"N_total","T_total","predictor.type","outcome.type","sdX.within","sdX.between","g.00","g.01","g.10","sd.u0","sd.u1","sd.e","true_cluster_means","l1_success","l2_success","l3a_success","l4_success","g.independence1_success","g.exchangeable1_success","g.ar11_success","g.independence2_success","g.exchangeable2_success","g.ar12_success","g.independence3_success","g.ar13_success","g.independence4_success","g.exchangeable4_success","g.ar14_success"
100,5,"binary","binary",1,0,0,0,1.5,0,0,1,FALSE,1,0.992,1,0.999,1,1,1,1,1,1,1,1,1,1,1
200,5,"binary","binary",1,0,0,0,1.5,0,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,10,"binary","binary",1,0,0,0,1.5,0,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,10,"binary","binary",1,0,0,0,1.5,0,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"binary","binary",1,0,0,0,1.5,0,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"binary","binary",1,0,0,0,1.5,0,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","binary",1,0,0,0,1.5,0,0,1,FALSE,0.997,0.968,0.998,0.999,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","binary",1,0,0,0,1.5,0,0,1,FALSE,0.999,0.983,0.999,0.999,1,1,1,1,1,1,1,1,1,1,1
100,10,"continuous","binary",1,0,0,0,1.5,0,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,10,"continuous","binary",1,0,0,0,1.5,0,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","binary",1,0,0,0,1.5,0,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","binary",1,0,0,0,1.5,0,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"binary","continuous",1,0,0,0,1.5,0,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"binary","continuous",1,0,0,0,1.5,0,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,10,"binary","continuous",1,0,0,0,1.5,0,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,10,"binary","continuous",1,0,0,0,1.5,0,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"binary","continuous",1,0,0,0,1.5,0,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"binary","continuous",1,0,0,0,1.5,0,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"binary","binary",1,1,0,0,1.5,0,0,1,FALSE,1,0.98,0.998,0.998,1,1,1,1,1,1,1,1,1,1,1
200,5,"binary","binary",1,1,0,0,1.5,0,0,1,FALSE,1,0.996,1,1,1,1,1,1,1,1,1,1,1,1,1
100,10,"binary","binary",1,1,0,0,1.5,0,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,10,"binary","binary",1,1,0,0,1.5,0,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"binary","binary",1,1,0,0,1.5,0,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"binary","binary",1,1,0,0,1.5,0,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","binary",1,1,0,0,1.5,0,0,1,FALSE,0.992,0.999,0.993,0.991,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","binary",1,1,0,0,1.5,0,0,1,FALSE,0.995,1,0.995,0.994,1,1,1,1,1,1,1,1,1,1,1
100,10,"continuous","binary",1,1,0,0,1.5,0,0,1,FALSE,1,0.774,1,1,1,1,1,1,1,1,1,1,1,1,1
200,10,"continuous","binary",1,1,0,0,1.5,0,0,1,FALSE,1,0.785,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","binary",1,1,0,0,1.5,0,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","binary",1,1,0,0,1.5,0,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"binary","continuous",1,1,0,0,1.5,0,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"binary","continuous",1,1,0,0,1.5,0,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,10,"binary","continuous",1,1,0,0,1.5,0,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,10,"binary","continuous",1,1,0,0,1.5,0,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"binary","continuous",1,1,0,0,1.5,0,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"binary","continuous",1,1,0,0,1.5,0,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"binary","binary",1,3,0,0,1.5,0,0,1,FALSE,0.997,0.971,0.998,0.998,1,1,1,1,1,1,1,1,1,1,1
200,5,"binary","binary",1,3,0,0,1.5,0,0,1,FALSE,1,0.99,1,1,1,1,1,1,1,1,1,1,1,1,1
100,10,"binary","binary",1,3,0,0,1.5,0,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,10,"binary","binary",1,3,0,0,1.5,0,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"binary","binary",1,3,0,0,1.5,0,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"binary","binary",1,3,0,0,1.5,0,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","binary",1,3,0,0,1.5,0,0,1,FALSE,0.992,0.992,0.992,0.989,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","binary",1,3,0,0,1.5,0,0,1,FALSE,0.989,1,0.992,0.99,1,1,1,1,1,1,1,1,1,1,1
100,10,"continuous","binary",1,3,0,0,1.5,0,0,1,FALSE,0.996,0.978,0.993,0.992,1,1,1,1,1,1,1,1,1,1,1
200,10,"continuous","binary",1,3,0,0,1.5,0,0,1,FALSE,0.999,0.997,0.998,0.999,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","binary",1,3,0,0,1.5,0,0,1,FALSE,1,0.742,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","binary",1,3,0,0,1.5,0,0,1,FALSE,1,0.846,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"binary","continuous",1,3,0,0,1.5,0,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"binary","continuous",1,3,0,0,1.5,0,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,10,"binary","continuous",1,3,0,0,1.5,0,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,10,"binary","continuous",1,3,0,0,1.5,0,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"binary","continuous",1,3,0,0,1.5,0,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"binary","continuous",1,3,0,0,1.5,0,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"binary","binary",1,1,0,1,1.5,0,0,1,FALSE,0.989,0.929,0.992,0.991,1,1,1,1,1,1,1,1,1,1,1
200,5,"binary","binary",1,1,0,1,1.5,0,0,1,FALSE,0.997,0.921,0.999,1,1,1,1,1,1,1,1,1,1,1,1
100,10,"binary","binary",1,1,0,1,1.5,0,0,1,FALSE,1,0.993,1,1,1,1,1,1,1,1,1,1,1,1,1
200,10,"binary","binary",1,1,0,1,1.5,0,0,1,FALSE,1,0.998,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"binary","binary",1,1,0,1,1.5,0,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"binary","binary",1,1,0,1,1.5,0,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","binary",1,1,0,1,1.5,0,0,1,FALSE,0.969,0.999,0.981,0.98,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","binary",1,1,0,1,1.5,0,0,1,FALSE,0.95,1,0.98,0.975,1,1,1,1,1,1,1,1,1,1,1
100,10,"continuous","binary",1,1,0,1,1.5,0,0,1,FALSE,0.941,1,0.987,0.988,1,1,1,1,1,1,1,1,1,1,1
200,10,"continuous","binary",1,1,0,1,1.5,0,0,1,FALSE,0.905,1,0.996,0.997,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","binary",1,1,0,1,1.5,0,0,1,FALSE,0.975,0.962,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","binary",1,1,0,1,1.5,0,0,1,FALSE,0.993,0.986,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"binary","continuous",1,1,0,1,1.5,0,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"binary","continuous",1,1,0,1,1.5,0,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,10,"binary","continuous",1,1,0,1,1.5,0,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,10,"binary","continuous",1,1,0,1,1.5,0,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"binary","continuous",1,1,0,1,1.5,0,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"binary","continuous",1,1,0,1,1.5,0,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"binary","binary",1,3,0,1,1.5,0,0,1,FALSE,0.993,0.922,0.989,0.99,1,1,1,1,1,1,1,1,1,1,1
200,5,"binary","binary",1,3,0,1,1.5,0,0,1,FALSE,0.996,0.952,0.997,0.998,1,1,1,1,1,1,1,1,1,1,1
100,10,"binary","binary",1,3,0,1,1.5,0,0,1,FALSE,0.997,0.819,0.999,0.998,1,1,1,1,1,1,1,1,1,1,1
200,10,"binary","binary",1,3,0,1,1.5,0,0,1,FALSE,1,0.804,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"binary","binary",1,3,0,1,1.5,0,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"binary","binary",1,3,0,1,1.5,0,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","binary",1,3,0,1,1.5,0,0,1,FALSE,0.983,0.859,0.989,0.99,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","binary",1,3,0,1,1.5,0,0,1,FALSE,0.975,0.823,0.982,0.981,1,1,1,1,1,1,1,1,1,1,1
100,10,"continuous","binary",1,3,0,1,1.5,0,0,1,FALSE,0.976,0.813,0.981,0.982,1,1,1,1,1,1,1,1,1,1,1
200,10,"continuous","binary",1,3,0,1,1.5,0,0,1,FALSE,0.964,0.719,0.993,0.987,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","binary",1,3,0,1,1.5,0,0,1,FALSE,0.953,0.869,0.999,0.999,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","binary",1,3,0,1,1.5,0,0,1,FALSE,0.94,0.915,0.998,0.998,1,1,1,1,1,1,1,1,1,1,1
100,5,"binary","continuous",1,3,0,1,1.5,0,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"binary","continuous",1,3,0,1,1.5,0,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,10,"binary","continuous",1,3,0,1,1.5,0,0,1,FALSE,1,1,0.999,0.999,1,1,1,1,1,1,1,1,1,1,1
200,10,"binary","continuous",1,3,0,1,1.5,0,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"binary","continuous",1,3,0,1,1.5,0,0,1,FALSE,1,1,0.999,0.999,1,1,1,1,1,1,1,1,1,1,1
200,20,"binary","continuous",1,3,0,1,1.5,0,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"binary","binary",1,1,0,3,1.5,0,0,1,FALSE,0.975,0.997,0.984,0.984,1,1,1,1,1,1,1,1,1,1,1
200,5,"binary","binary",1,1,0,3,1.5,0,0,1,FALSE,0.963,0.998,0.961,0.962,1,1,1,1,1,1,1,1,1,1,1
100,10,"binary","binary",1,1,0,3,1.5,0,0,1,FALSE,0.931,0.989,0.974,0.975,1,1,1,1,1,1,1,1,1,1,1
200,10,"binary","binary",1,1,0,3,1.5,0,0,1,FALSE,0.905,1,0.981,0.981,1,1,1,1,1,1,1,1,1,1,1
100,20,"binary","binary",1,1,0,3,1.5,0,0,1,FALSE,0.966,0.671,0.999,0.999,1,1,1,1,1,1,1,1,1,1,1
200,20,"binary","binary",1,1,0,3,1.5,0,0,1,FALSE,0.974,0.726,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","binary",1,1,0,3,1.5,0,0,1,FALSE,1,0.996,0.999,0.999,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","binary",1,1,0,3,1.5,0,0,1,FALSE,1,1,0.997,0.997,1,1,1,1,1,1,1,1,1,1,1
100,10,"continuous","binary",1,1,0,3,1.5,0,0,1,FALSE,1,0.964,0.988,0.987,1,1,1,1,1,1,1,1,1,1,1
200,10,"continuous","binary",1,1,0,3,1.5,0,0,1,FALSE,1,0.994,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","binary",1,1,0,3,1.5,0,0,1,FALSE,1,0.738,0.912,0.906,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","binary",1,1,0,3,1.5,0,0,1,FALSE,1,0.842,0.826,0.819,1,1,1,1,1,1,1,1,1,1,1
100,5,"binary","continuous",1,1,0,3,1.5,0,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"binary","continuous",1,1,0,3,1.5,0,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,10,"binary","continuous",1,1,0,3,1.5,0,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,10,"binary","continuous",1,1,0,3,1.5,0,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"binary","continuous",1,1,0,3,1.5,0,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"binary","continuous",1,1,0,3,1.5,0,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"binary","binary",1,3,0,3,1.5,0,0,1,FALSE,0.971,1,0.976,0.977,1,1,1,1,1,1,1,1,1,1,1
200,5,"binary","binary",1,3,0,3,1.5,0,0,1,FALSE,0.985,1,0.988,0.987,1,1,1,1,1,1,1,1,1,1,1
100,10,"binary","binary",1,3,0,3,1.5,0,0,1,FALSE,0.947,0.994,0.993,0.993,1,1,1,1,1,1,1,1,1,1,1
200,10,"binary","binary",1,3,0,3,1.5,0,0,1,FALSE,0.951,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"binary","binary",1,3,0,3,1.5,0,0,1,FALSE,0.884,0.764,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"binary","binary",1,3,0,3,1.5,0,0,1,FALSE,0.853,0.658,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","binary",1,3,0,3,1.5,0,0,1,FALSE,0.963,0.926,0.987,0.987,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","binary",1,3,0,3,1.5,0,0,1,FALSE,0.967,0.951,0.99,0.992,1,1,1,1,1,1,1,1,1,1,1
100,10,"continuous","binary",1,3,0,3,1.5,0,0,1,FALSE,0.984,0.924,0.989,0.99,1,1,1,1,1,1,1,1,1,1,1
200,10,"continuous","binary",1,3,0,3,1.5,0,0,1,FALSE,0.993,0.91,0.995,0.997,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","binary",1,3,0,3,1.5,0,0,1,FALSE,0.998,0.928,0.952,0.955,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","binary",1,3,0,3,1.5,0,0,1,FALSE,1,0.905,0.94,0.94,1,1,1,1,1,1,1,1,1,1,1
100,5,"binary","continuous",1,3,0,3,1.5,0,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"binary","continuous",1,3,0,3,1.5,0,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,10,"binary","continuous",1,3,0,3,1.5,0,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,10,"binary","continuous",1,3,0,3,1.5,0,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"binary","continuous",1,3,0,3,1.5,0,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"binary","continuous",1,3,0,3,1.5,0,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"binary","binary",1,0,0,0,1.5,1,0,1,FALSE,0.918,0.908,0.923,0.931,1,1,1,1,1,1,1,1,1,1,1
200,5,"binary","binary",1,0,0,0,1.5,1,0,1,FALSE,0.897,0.875,0.903,0.906,1,1,1,1,1,1,1,1,1,1,1
100,10,"binary","binary",1,0,0,0,1.5,1,0,1,FALSE,0.944,0.943,0.937,0.939,1,1,1,1,1,1,1,1,1,1,1
200,10,"binary","binary",1,0,0,0,1.5,1,0,1,FALSE,0.959,0.978,0.975,0.969,1,1,1,1,1,1,1,1,1,1,1
100,20,"binary","binary",1,0,0,0,1.5,1,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"binary","binary",1,0,0,0,1.5,1,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","binary",1,0,0,0,1.5,1,0,1,FALSE,0.966,0.949,0.951,0.959,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","binary",1,0,0,0,1.5,1,0,1,FALSE,0.952,0.953,0.949,0.951,1,1,1,1,1,1,1,1,1,1,1
100,10,"continuous","binary",1,0,0,0,1.5,1,0,1,FALSE,0.953,0.96,0.928,0.937,1,1,1,1,1,1,1,1,1,1,1
200,10,"continuous","binary",1,0,0,0,1.5,1,0,1,FALSE,0.988,0.993,0.969,0.974,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","binary",1,0,0,0,1.5,1,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","binary",1,0,0,0,1.5,1,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"binary","continuous",1,0,0,0,1.5,1,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"binary","continuous",1,0,0,0,1.5,1,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,10,"binary","continuous",1,0,0,0,1.5,1,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,10,"binary","continuous",1,0,0,0,1.5,1,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"binary","continuous",1,0,0,0,1.5,1,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"binary","continuous",1,0,0,0,1.5,1,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"binary","binary",1,1,0,0,1.5,1,0,1,FALSE,0.92,0.891,0.92,0.918,1,1,1,1,1,1,1,1,1,1,1
200,5,"binary","binary",1,1,0,0,1.5,1,0,1,FALSE,0.885,0.861,0.89,0.891,1,1,1,1,1,1,1,1,1,1,1
100,10,"binary","binary",1,1,0,0,1.5,1,0,1,FALSE,0.943,0.959,0.932,0.942,1,1,1,1,1,1,1,1,1,1,1
200,10,"binary","binary",1,1,0,0,1.5,1,0,1,FALSE,0.944,0.975,0.957,0.957,1,1,1,1,1,1,1,1,1,1,1
100,20,"binary","binary",1,1,0,0,1.5,1,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"binary","binary",1,1,0,0,1.5,1,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","binary",1,1,0,0,1.5,1,0,1,FALSE,0.987,1,0.985,0.987,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","binary",1,1,0,0,1.5,1,0,1,FALSE,0.997,1,0.995,0.997,1,1,1,1,1,1,1,1,1,1,1
100,10,"continuous","binary",1,1,0,0,1.5,1,0,1,FALSE,0.96,0.958,0.959,0.962,1,1,1,1,1,1,1,1,1,1,1
200,10,"continuous","binary",1,1,0,0,1.5,1,0,1,FALSE,0.982,0.987,0.992,0.99,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","binary",1,1,0,0,1.5,1,0,1,FALSE,0.993,1,0.921,0.92,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","binary",1,1,0,0,1.5,1,0,1,FALSE,1,1,0.965,0.965,1,1,1,1,1,1,1,1,1,1,1
100,5,"binary","continuous",1,1,0,0,1.5,1,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"binary","continuous",1,1,0,0,1.5,1,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,10,"binary","continuous",1,1,0,0,1.5,1,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,10,"binary","continuous",1,1,0,0,1.5,1,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"binary","continuous",1,1,0,0,1.5,1,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"binary","continuous",1,1,0,0,1.5,1,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"binary","binary",1,3,0,0,1.5,1,0,1,FALSE,0.894,0.861,0.908,0.921,1,1,1,1,1,1,1,1,1,1,1
200,5,"binary","binary",1,3,0,0,1.5,1,0,1,FALSE,0.878,0.797,0.87,0.889,1,1,1,1,1,1,1,1,1,1,1
100,10,"binary","binary",1,3,0,0,1.5,1,0,1,FALSE,0.916,0.975,0.922,0.936,1,1,1,1,1,1,1,1,1,1,1
200,10,"binary","binary",1,3,0,0,1.5,1,0,1,FALSE,0.96,0.998,0.953,0.957,1,1,1,1,1,1,1,1,1,1,1
100,20,"binary","binary",1,3,0,0,1.5,1,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"binary","binary",1,3,0,0,1.5,1,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","binary",1,3,0,0,1.5,1,0,1,FALSE,0.991,0.995,0.989,0.991,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","binary",1,3,0,0,1.5,1,0,1,FALSE,0.999,0.995,0.998,0.998,1,1,1,1,1,1,1,1,1,1,1
100,10,"continuous","binary",1,3,0,0,1.5,1,0,1,FALSE,0.997,0.963,0.998,0.997,1,1,1,1,1,1,1,1,1,1,1
200,10,"continuous","binary",1,3,0,0,1.5,1,0,1,FALSE,0.999,0.993,0.999,0.999,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","binary",1,3,0,0,1.5,1,0,1,FALSE,0.984,0.749,0.995,0.994,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","binary",1,3,0,0,1.5,1,0,1,FALSE,1,0.829,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"binary","continuous",1,3,0,0,1.5,1,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"binary","continuous",1,3,0,0,1.5,1,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,10,"binary","continuous",1,3,0,0,1.5,1,0,1,FALSE,1,0.999,1,1,1,1,1,1,1,1,1,1,1,1,1
200,10,"binary","continuous",1,3,0,0,1.5,1,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"binary","continuous",1,3,0,0,1.5,1,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"binary","continuous",1,3,0,0,1.5,1,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"binary","binary",1,1,0,1,1.5,1,0,1,FALSE,0.971,0.971,0.973,0.974,1,1,1,1,1,1,1,1,1,1,1
200,5,"binary","binary",1,1,0,1,1.5,1,0,1,FALSE,0.995,0.995,0.996,0.995,1,1,1,1,1,1,1,1,1,1,1
100,10,"binary","binary",1,1,0,1,1.5,1,0,1,FALSE,0.717,0.632,0.8,0.813,1,1,1,1,1,1,1,1,1,1,1
200,10,"binary","binary",1,1,0,1,1.5,1,0,1,FALSE,0.678,0.478,0.796,0.79,1,1,1,1,1,1,1,1,1,1,1
100,20,"binary","binary",1,1,0,1,1.5,1,0,1,FALSE,1,1,0.999,0.999,1,1,1,1,1,1,1,1,1,1,1
200,20,"binary","binary",1,1,0,1,1.5,1,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","binary",1,1,0,1,1.5,1,0,1,FALSE,0.997,1,0.994,0.993,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","binary",1,1,0,1,1.5,1,0,1,FALSE,1,1,0.999,0.999,1,1,1,1,1,1,1,1,1,1,1
