"N_total","T_total","predictor.type","outcome.type","sdX.within","sdX.between","g.00","g.01","g.10","sd.u0","sd.u1","sd.e","true_cluster_means","l1_success","l2_success","l3a_success","l4_success","g.independence1_success","g.exchangeable1_success","g.ar11_success","g.independence2_success","g.exchangeable2_success","g.ar12_success","g.independence3_success","g.ar13_success","g.independence4_success","g.exchangeable4_success","g.ar14_success"
100,10,"continuous","binary",1,1,0,1,1.5,1,0,1,FALSE,1,1,0.993,0.994,1,1,1,1,1,1,1,1,1,1,1
200,10,"continuous","binary",1,1,0,1,1.5,1,0,1,FALSE,1,1,0.999,0.999,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","binary",1,1,0,1,1.5,1,0,1,FALSE,0.59,0.926,0.94,0.93,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","binary",1,1,0,1,1.5,1,0,1,FALSE,0.452,0.961,0.978,0.976,1,1,1,1,1,1,1,1,1,1,1
100,5,"binary","continuous",1,1,0,1,1.5,1,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"binary","continuous",1,1,0,1,1.5,1,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,10,"binary","continuous",1,1,0,1,1.5,1,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,10,"binary","continuous",1,1,0,1,1.5,1,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"binary","continuous",1,1,0,1,1.5,1,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"binary","continuous",1,1,0,1,1.5,1,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"binary","binary",1,3,0,1,1.5,1,0,1,FALSE,0.994,0.986,0.993,0.994,1,1,1,1,1,1,1,1,1,1,1
200,5,"binary","binary",1,3,0,1,1.5,1,0,1,FALSE,0.992,0.999,0.995,0.995,1,1,1,1,1,1,1,1,1,1,1
100,10,"binary","binary",1,3,0,1,1.5,1,0,1,FALSE,0.916,0.682,0.954,0.953,1,1,1,1,1,1,1,1,1,1,1
200,10,"binary","binary",1,3,0,1,1.5,1,0,1,FALSE,0.957,0.543,0.985,0.984,1,1,1,1,1,1,1,1,1,1,1
100,20,"binary","binary",1,3,0,1,1.5,1,0,1,FALSE,0.98,1,0.915,0.891,1,1,1,1,1,1,1,1,1,1,1
200,20,"binary","binary",1,3,0,1,1.5,1,0,1,FALSE,1,1,0.935,0.937,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","binary",1,3,0,1,1.5,1,0,1,FALSE,0.992,0.893,0.991,0.989,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","binary",1,3,0,1,1.5,1,0,1,FALSE,0.998,0.807,0.998,0.999,1,1,1,1,1,1,1,1,1,1,1
100,10,"continuous","binary",1,3,0,1,1.5,1,0,1,FALSE,0.997,0.783,0.996,0.996,1,1,1,1,1,1,1,1,1,1,1
200,10,"continuous","binary",1,3,0,1,1.5,1,0,1,FALSE,1,0.744,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","binary",1,3,0,1,1.5,1,0,1,FALSE,1,0.868,0.992,0.992,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","binary",1,3,0,1,1.5,1,0,1,FALSE,1,0.911,1,0.999,1,1,1,1,1,1,1,1,1,1,1
100,5,"binary","continuous",1,3,0,1,1.5,1,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"binary","continuous",1,3,0,1,1.5,1,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,10,"binary","continuous",1,3,0,1,1.5,1,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,10,"binary","continuous",1,3,0,1,1.5,1,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"binary","continuous",1,3,0,1,1.5,1,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"binary","continuous",1,3,0,1,1.5,1,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"binary","binary",1,1,0,3,1.5,1,0,1,FALSE,0.994,0.999,0.996,0.995,1,1,1,1,1,1,1,1,1,1,1
200,5,"binary","binary",1,1,0,3,1.5,1,0,1,FALSE,0.999,1,1,0.998,1,1,1,1,1,1,1,1,1,1,1
100,10,"binary","binary",1,1,0,3,1.5,1,0,1,FALSE,0.999,1,0.997,0.998,1,1,1,1,1,1,1,1,1,1,1
200,10,"binary","binary",1,1,0,3,1.5,1,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"binary","binary",1,1,0,3,1.5,1,0,1,FALSE,0.636,0.592,0.971,0.97,1,1,1,1,1,1,1,1,1,1,1
200,20,"binary","binary",1,1,0,3,1.5,1,0,1,FALSE,0.594,0.474,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","binary",1,1,0,3,1.5,1,0,1,FALSE,1,0.991,0.995,0.994,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","binary",1,1,0,3,1.5,1,0,1,FALSE,1,0.997,1,1,1,1,1,1,1,1,1,1,1,1,1
100,10,"continuous","binary",1,1,0,3,1.5,1,0,1,FALSE,1,0.965,0.999,1,1,1,1,1,1,1,1,1,1,1,1
200,10,"continuous","binary",1,1,0,3,1.5,1,0,1,FALSE,1,0.988,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","binary",1,1,0,3,1.5,1,0,1,FALSE,0.997,0.741,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","binary",1,1,0,3,1.5,1,0,1,FALSE,1,0.834,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"binary","continuous",1,1,0,3,1.5,1,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"binary","continuous",1,1,0,3,1.5,1,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,10,"binary","continuous",1,1,0,3,1.5,1,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,10,"binary","continuous",1,1,0,3,1.5,1,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"binary","continuous",1,1,0,3,1.5,1,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"binary","continuous",1,1,0,3,1.5,1,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"binary","binary",1,3,0,3,1.5,1,0,1,FALSE,0.998,0.994,0.998,0.997,1,1,1,1,1,1,1,1,1,1,1
200,5,"binary","binary",1,3,0,3,1.5,1,0,1,FALSE,0.999,0.998,0.999,0.999,1,1,1,1,1,1,1,1,1,1,1
100,10,"binary","binary",1,3,0,3,1.5,1,0,1,FALSE,1,0.998,0.999,0.999,1,1,1,1,1,1,1,1,1,1,1
200,10,"binary","binary",1,3,0,3,1.5,1,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"binary","binary",1,3,0,3,1.5,1,0,1,FALSE,0.994,0.805,0.997,0.997,1,1,1,1,1,1,1,1,1,1,1
200,20,"binary","binary",1,3,0,3,1.5,1,0,1,FALSE,1,0.783,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","binary",1,3,0,3,1.5,1,0,1,FALSE,0.958,0.934,0.977,0.977,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","binary",1,3,0,3,1.5,1,0,1,FALSE,0.951,0.943,0.987,0.99,1,1,1,1,1,1,1,1,1,1,1
100,10,"continuous","binary",1,3,0,3,1.5,1,0,1,FALSE,0.971,0.911,0.994,0.995,1,1,1,1,1,1,1,1,1,1,1
200,10,"continuous","binary",1,3,0,3,1.5,1,0,1,FALSE,0.994,0.916,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","binary",1,3,0,3,1.5,1,0,1,FALSE,0.997,0.93,0.993,0.991,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","binary",1,3,0,3,1.5,1,0,1,FALSE,1,0.907,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"binary","continuous",1,3,0,3,1.5,1,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"binary","continuous",1,3,0,3,1.5,1,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,10,"binary","continuous",1,3,0,3,1.5,1,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,10,"binary","continuous",1,3,0,3,1.5,1,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"binary","continuous",1,3,0,3,1.5,1,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"binary","continuous",1,3,0,3,1.5,1,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"binary","binary",1,0,0,0,1.5,3,0,1,FALSE,0.981,0.977,0.989,0.993,1,1,1,1,1,1,1,1,1,1,1
200,5,"binary","binary",1,0,0,0,1.5,3,0,1,FALSE,0.998,0.996,0.999,1,1,1,1,1,1,1,1,1,1,1,1
100,10,"binary","binary",1,0,0,0,1.5,3,0,1,FALSE,0.692,0.668,0.839,0.819,1,1,1,1,1,1,1,1,1,1,1
200,10,"binary","binary",1,0,0,0,1.5,3,0,1,FALSE,0.675,0.555,0.778,0.769,1,1,1,1,1,1,1,1,1,1,1
100,20,"binary","binary",1,0,0,0,1.5,3,0,1,FALSE,0.998,1,0.995,0.994,1,1,1,1,1,1,1,1,1,1,1
200,20,"binary","binary",1,0,0,0,1.5,3,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","binary",1,0,0,0,1.5,3,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","binary",1,0,0,0,1.5,3,0,1,FALSE,1,0.999,1,1,1,1,1,1,1,1,1,1,1,1,1
100,10,"continuous","binary",1,0,0,0,1.5,3,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,10,"continuous","binary",1,0,0,0,1.5,3,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","binary",1,0,0,0,1.5,3,0,1,FALSE,0.864,0.882,0.911,0.901,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","binary",1,0,0,0,1.5,3,0,1,FALSE,0.897,0.919,0.927,0.93,1,1,1,1,1,1,1,1,1,1,1
100,5,"binary","continuous",1,0,0,0,1.5,3,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"binary","continuous",1,0,0,0,1.5,3,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,10,"binary","continuous",1,0,0,0,1.5,3,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,10,"binary","continuous",1,0,0,0,1.5,3,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"binary","continuous",1,0,0,0,1.5,3,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"binary","continuous",1,0,0,0,1.5,3,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"binary","binary",1,1,0,0,1.5,3,0,1,FALSE,0.981,0.967,0.983,0.987,1,1,1,1,1,1,1,1,1,1,1
200,5,"binary","binary",1,1,0,0,1.5,3,0,1,FALSE,0.993,0.986,0.997,0.997,1,1,1,1,1,1,1,1,1,1,1
100,10,"binary","binary",1,1,0,0,1.5,3,0,1,FALSE,0.715,0.699,0.871,0.874,1,1,1,1,1,1,1,1,1,1,1
200,10,"binary","binary",1,1,0,0,1.5,3,0,1,FALSE,0.739,0.64,0.773,0.781,1,1,1,1,1,1,1,1,1,1,1
100,20,"binary","binary",1,1,0,0,1.5,3,0,1,FALSE,0.998,0.999,0.988,0.986,1,1,1,1,1,1,1,1,1,1,1
200,20,"binary","binary",1,1,0,0,1.5,3,0,1,FALSE,1,1,0.997,0.996,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","binary",1,1,0,0,1.5,3,0,1,FALSE,1,1,0.987,0.988,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","binary",1,1,0,0,1.5,3,0,1,FALSE,1,1,0.997,0.997,1,1,1,1,1,1,1,1,1,1,1
100,10,"continuous","binary",1,1,0,0,1.5,3,0,1,FALSE,1,0.999,0.999,0.999,1,1,1,1,1,1,1,1,1,1,1
200,10,"continuous","binary",1,1,0,0,1.5,3,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","binary",1,1,0,0,1.5,3,0,1,FALSE,0.621,0.821,0.812,0.859,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","binary",1,1,0,0,1.5,3,0,1,FALSE,0.49,0.83,0.801,0.82,1,1,1,1,1,1,1,1,1,1,1
100,5,"binary","continuous",1,1,0,0,1.5,3,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"binary","continuous",1,1,0,0,1.5,3,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,10,"binary","continuous",1,1,0,0,1.5,3,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,10,"binary","continuous",1,1,0,0,1.5,3,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"binary","continuous",1,1,0,0,1.5,3,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"binary","continuous",1,1,0,0,1.5,3,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"binary","binary",1,3,0,0,1.5,3,0,1,FALSE,0.969,0.929,0.971,0.968,1,1,1,1,1,1,1,1,1,1,1
200,5,"binary","binary",1,3,0,0,1.5,3,0,1,FALSE,0.992,0.94,0.992,0.991,1,1,1,1,1,1,1,1,1,1,1
100,10,"binary","binary",1,3,0,0,1.5,3,0,1,FALSE,0.806,0.753,0.876,0.893,1,1,1,1,1,1,1,1,1,1,1
200,10,"binary","binary",1,3,0,0,1.5,3,0,1,FALSE,0.774,0.779,0.848,0.877,1,1,1,1,1,1,1,1,1,1,1
100,20,"binary","binary",1,3,0,0,1.5,3,0,1,FALSE,0.997,1,0.982,0.967,1,1,1,1,1,1,1,1,1,1,1
200,20,"binary","binary",1,3,0,0,1.5,3,0,1,FALSE,0.999,1,0.995,0.988,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","binary",1,3,0,0,1.5,3,0,1,FALSE,0.939,0.95,0.941,0.942,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","binary",1,3,0,0,1.5,3,0,1,FALSE,0.972,0.976,0.91,0.912,1,1,1,1,1,1,1,1,1,1,1
100,10,"continuous","binary",1,3,0,0,1.5,3,0,1,FALSE,1,0.85,0.926,0.93,1,1,1,1,1,1,1,1,1,1,1
200,10,"continuous","binary",1,3,0,0,1.5,3,0,1,FALSE,1,0.865,0.928,0.927,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","binary",1,3,0,0,1.5,3,0,1,FALSE,1,0.804,0.979,0.981,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","binary",1,3,0,0,1.5,3,0,1,FALSE,1,0.915,0.995,0.996,1,1,1,1,1,1,1,1,1,1,1
100,5,"binary","continuous",1,3,0,0,1.5,3,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"binary","continuous",1,3,0,0,1.5,3,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,10,"binary","continuous",1,3,0,0,1.5,3,0,1,FALSE,0.999,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,10,"binary","continuous",1,3,0,0,1.5,3,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"binary","continuous",1,3,0,0,1.5,3,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"binary","continuous",1,3,0,0,1.5,3,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"binary","binary",1,1,0,1,1.5,3,0,1,FALSE,0.992,0.988,0.991,0.988,1,1,1,1,1,1,1,1,1,1,1
200,5,"binary","binary",1,1,0,1,1.5,3,0,1,FALSE,1,0.999,1,1,1,1,1,1,1,1,1,1,1,1,1
100,10,"binary","binary",1,1,0,1,1.5,3,0,1,FALSE,0.889,0.852,0.952,0.951,1,1,1,1,1,1,1,1,1,1,1
200,10,"binary","binary",1,1,0,1,1.5,3,0,1,FALSE,0.954,0.867,0.971,0.964,1,1,1,1,1,1,1,1,1,1,1
100,20,"binary","binary",1,1,0,1,1.5,3,0,1,FALSE,0.964,0.987,0.948,0.948,1,1,1,1,1,1,1,1,1,1,1
200,20,"binary","binary",1,1,0,1,1.5,3,0,1,FALSE,0.924,0.996,0.905,0.911,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","binary",1,1,0,1,1.5,3,0,1,FALSE,0.999,1,0.938,0.931,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","binary",1,1,0,1,1.5,3,0,1,FALSE,0.999,1,0.932,0.94,1,1,1,1,1,1,1,1,1,1,1
100,10,"continuous","binary",1,1,0,1,1.5,3,0,1,FALSE,0.999,0.993,0.985,0.987,1,1,1,1,1,1,1,1,1,1,1
200,10,"continuous","binary",1,1,0,1,1.5,3,0,1,FALSE,1,0.999,0.998,0.997,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","binary",1,1,0,1,1.5,3,0,1,FALSE,0.871,0.761,0.998,0.998,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","binary",1,1,0,1,1.5,3,0,1,FALSE,0.909,0.821,0.999,0.999,1,1,1,1,1,1,1,1,1,1,1
100,5,"binary","continuous",1,1,0,1,1.5,3,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"binary","continuous",1,1,0,1,1.5,3,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,10,"binary","continuous",1,1,0,1,1.5,3,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,10,"binary","continuous",1,1,0,1,1.5,3,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"binary","continuous",1,1,0,1,1.5,3,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"binary","continuous",1,1,0,1,1.5,3,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"binary","binary",1,3,0,1,1.5,3,0,1,FALSE,0.993,0.985,0.976,0.97,1,1,1,1,1,1,1,1,1,1,1
200,5,"binary","binary",1,3,0,1,1.5,3,0,1,FALSE,0.999,0.996,0.985,0.986,1,1,1,1,1,1,1,1,1,1,1
100,10,"binary","binary",1,3,0,1,1.5,3,0,1,FALSE,0.964,0.867,0.986,0.986,1,1,1,1,1,1,1,1,1,1,1
200,10,"binary","binary",1,3,0,1,1.5,3,0,1,FALSE,0.988,0.861,0.997,0.995,1,1,1,1,1,1,1,1,1,1,1
100,20,"binary","binary",1,3,0,1,1.5,3,0,1,FALSE,0.927,0.991,0.964,0.922,1,1,1,1,1,1,1,1,1,1,1
200,20,"binary","binary",1,3,0,1,1.5,3,0,1,FALSE,0.874,1,0.941,0.932,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","binary",1,3,0,1,1.5,3,0,1,FALSE,0.921,0.871,0.949,0.957,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","binary",1,3,0,1,1.5,3,0,1,FALSE,0.906,0.837,0.957,0.955,1,1,1,1,1,1,1,1,1,1,1
100,10,"continuous","binary",1,3,0,1,1.5,3,0,1,FALSE,0.997,0.821,0.923,0.922,1,1,1,1,1,1,1,1,1,1,1
200,10,"continuous","binary",1,3,0,1,1.5,3,0,1,FALSE,1,0.784,0.904,0.908,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","binary",1,3,0,1,1.5,3,0,1,FALSE,1,0.884,0.952,0.951,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","binary",1,3,0,1,1.5,3,0,1,FALSE,1,0.904,0.931,0.934,1,1,1,1,1,1,1,1,1,1,1
100,5,"binary","continuous",1,3,0,1,1.5,3,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"binary","continuous",1,3,0,1,1.5,3,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,10,"binary","continuous",1,3,0,1,1.5,3,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,10,"binary","continuous",1,3,0,1,1.5,3,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"binary","continuous",1,3,0,1,1.5,3,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"binary","continuous",1,3,0,1,1.5,3,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"binary","binary",1,1,0,3,1.5,3,0,1,FALSE,0.96,0.936,0.933,0.934,1,1,1,1,1,1,1,1,1,1,1
200,5,"binary","binary",1,1,0,3,1.5,3,0,1,FALSE,0.936,0.933,0.931,0.925,1,1,1,1,1,1,1,1,1,1,1
100,10,"binary","binary",1,1,0,3,1.5,3,0,1,FALSE,0.989,0.987,0.967,0.968,1,1,1,1,1,1,1,1,1,1,1
200,10,"binary","binary",1,1,0,3,1.5,3,0,1,FALSE,1,0.999,0.99,0.981,1,1,1,1,1,1,1,1,1,1,1
100,20,"binary","binary",1,1,0,3,1.5,3,0,1,FALSE,0.942,0.969,0.987,0.987,1,1,1,1,1,1,1,1,1,1,1
200,20,"binary","binary",1,1,0,3,1.5,3,0,1,FALSE,0.959,0.992,0.999,0.997,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","binary",1,1,0,3,1.5,3,0,1,FALSE,0.997,0.959,0.949,0.946,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","binary",1,1,0,3,1.5,3,0,1,FALSE,1,0.974,0.944,0.947,1,1,1,1,1,1,1,1,1,1,1
100,10,"continuous","binary",1,1,0,3,1.5,3,0,1,FALSE,1,0.853,0.92,0.921,1,1,1,1,1,1,1,1,1,1,1
200,10,"continuous","binary",1,1,0,3,1.5,3,0,1,FALSE,1,0.87,0.91,0.891,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","binary",1,1,0,3,1.5,3,0,1,FALSE,0.999,0.786,0.983,0.979,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","binary",1,1,0,3,1.5,3,0,1,FALSE,1,0.916,0.987,0.988,1,1,1,1,1,1,1,1,1,1,1
100,5,"binary","continuous",1,1,0,3,1.5,3,0,1,FALSE,1,0.999,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"binary","continuous",1,1,0,3,1.5,3,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,10,"binary","continuous",1,1,0,3,1.5,3,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,10,"binary","continuous",1,1,0,3,1.5,3,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"binary","continuous",1,1,0,3,1.5,3,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"binary","continuous",1,1,0,3,1.5,3,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"binary","binary",1,3,0,3,1.5,3,0,1,FALSE,0.929,0.934,0.94,0.943,1,1,1,1,1,1,1,1,1,1,1
200,5,"binary","binary",1,3,0,3,1.5,3,0,1,FALSE,0.909,0.918,0.929,0.933,1,1,1,1,1,1,1,1,1,1,1
100,10,"binary","binary",1,3,0,3,1.5,3,0,1,FALSE,0.978,0.969,0.952,0.94,1,1,1,1,1,1,1,1,1,1,1
200,10,"binary","binary",1,3,0,3,1.5,3,0,1,FALSE,0.992,0.992,0.913,0.908,1,1,1,1,1,1,1,1,1,1,1
100,20,"binary","binary",1,3,0,3,1.5,3,0,1,FALSE,0.976,0.987,0.979,0.976,1,1,1,1,1,1,1,1,1,1,1
200,20,"binary","binary",1,3,0,3,1.5,3,0,1,FALSE,0.998,0.995,0.99,0.99,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","binary",1,3,0,3,1.5,3,0,1,FALSE,0.936,0.927,0.95,0.949,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","binary",1,3,0,3,1.5,3,0,1,FALSE,0.941,0.955,0.977,0.983,1,1,1,1,1,1,1,1,1,1,1
100,10,"continuous","binary",1,3,0,3,1.5,3,0,1,FALSE,0.927,0.903,0.949,0.949,1,1,1,1,1,1,1,1,1,1,1
200,10,"continuous","binary",1,3,0,3,1.5,3,0,1,FALSE,0.926,0.884,0.917,0.921,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","binary",1,3,0,3,1.5,3,0,1,FALSE,0.986,0.923,0.926,0.926,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","binary",1,3,0,3,1.5,3,0,1,FALSE,1,0.912,0.897,0.905,1,1,1,1,1,1,1,1,1,1,1
100,5,"binary","continuous",1,3,0,3,1.5,3,0,1,FALSE,1,0.999,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"binary","continuous",1,3,0,3,1.5,3,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,10,"binary","continuous",1,3,0,3,1.5,3,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,10,"binary","continuous",1,3,0,3,1.5,3,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"binary","continuous",1,3,0,3,1.5,3,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"binary","continuous",1,3,0,3,1.5,3,0,1,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
