"N_total","T_total","predictor.type","outcome.type","sdX.within","sdX.between","g.00","g.01","g.10","sd.u0","sd.u1","sd.e","true_cluster_means","l1_X","g.exchangeable1_X","g.ar11_X","g.independence1_X","l2_X.cent","g.exchangeable2_X.cent","g.ar12_X.cent","g.independence2_X.cent","l3a_X.cent","g.exchangeable3_X.cent","g.ar13_X.cent","g.independence3_X.cent","l3a_X.cluster.means","g.exchangeable3_X.cluster.means","g.ar13_X.cluster.means","g.independence3_X.cluster.means","l4_X","g.exchangeable4_X","g.ar14_X","g.independence4_X","l4_X.cluster.means","g.exchangeable4_X.cluster.means","g.ar14_X.cluster.means","g.independence4_X.cluster.means","l1_success","l2_success","l3a_success","l4_success","g.independence1_success","g.exchangeable1_success","g.ar11_success","g.independence2_success","g.exchangeable2_success","g.ar12_success","g.independence3_success","g.ar13_success","g.independence4_success","g.exchangeable4_success","g.ar14_success"
100,5,"continuous","continuous",1,0,0,0,1.5,0,0,1,FALSE,1.499,1.499,1.499,1.499,1.498,1.498,1.498,1.498,1.498,1.498,1.498,1.498,1.504,1.504,1.504,1.504,1.498,1.498,1.498,1.498,0.006,0.006,0.006,0.006,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","continuous",1,0,0,0,1.5,0,0,1,FALSE,1.502,1.502,1.502,1.502,1.502,1.502,1.502,1.502,1.502,1.502,1.502,1.502,1.504,1.504,1.504,1.504,1.502,1.502,1.502,1.502,0.002,0.002,0.002,0.002,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,10,"continuous","continuous",1,0,0,0,1.5,0,0,1,FALSE,1.5,1.5,1.5,1.5,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.501,1.501,1.501,1.501,1.499,1.499,1.499,1.499,0.002,0.002,0.002,0.002,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,10,"continuous","continuous",1,0,0,0,1.5,0,0,1,FALSE,1.5,1.5,1.5,1.5,1.499,1.499,1.5,1.499,1.499,1.499,1.499,1.499,1.501,1.501,1.501,1.501,1.499,1.499,1.499,1.499,0.002,0.002,0.002,0.002,0.999,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","continuous",1,0,0,0,1.5,0,0,1,FALSE,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0,0,0,0,1,1,0.999,0.999,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","continuous",1,0,0,0,1.5,0,0,1,FALSE,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0,0,0,0,1,1,0.999,0.999,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","continuous",1,1,0,0,1.5,0,0,1,FALSE,1.498,1.498,1.498,1.498,1.498,1.498,1.498,1.498,1.498,1.498,1.498,1.498,1.499,1.499,1.499,1.499,1.498,1.498,1.498,1.498,0.001,0.001,0.001,0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","continuous",1,1,0,0,1.5,0,0,1,FALSE,1.5,1.5,1.5,1.5,1.501,1.501,1.5,1.501,1.501,1.501,1.501,1.501,1.5,1.5,1.5,1.5,1.501,1.501,1.501,1.501,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,10,"continuous","continuous",1,1,0,0,1.5,0,0,1,FALSE,1.501,1.501,1.501,1.5,1.502,1.502,1.502,1.502,1.502,1.502,1.502,1.502,1.499,1.499,1.499,1.499,1.502,1.502,1.502,1.502,-0.003,-0.003,-0.003,-0.003,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,10,"continuous","continuous",1,1,0,0,1.5,0,0,1,FALSE,1.5,1.5,1.5,1.5,1.498,1.498,1.497,1.498,1.498,1.498,1.498,1.498,1.501,1.501,1.501,1.501,1.498,1.498,1.498,1.498,0.003,0.003,0.003,0.003,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","continuous",1,1,0,0,1.5,0,0,1,FALSE,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.5,1.5,1.5,1.5,1.499,1.499,1.499,1.499,0.001,0.001,0.001,0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","continuous",1,1,0,0,1.5,0,0,1,FALSE,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.499,1.499,1.499,1.499,1.5,1.5,1.5,1.5,-0.001,-0.001,-0.001,-0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","continuous",1,3,0,0,1.5,0,0,1,FALSE,1.5,1.5,1.5,1.5,1.5,1.5,1.501,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","continuous",1,3,0,0,1.5,0,0,1,FALSE,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.499,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,10,"continuous","continuous",1,3,0,0,1.5,0,0,1,FALSE,1.5,1.5,1.5,1.5,1.499,1.499,1.5,1.499,1.499,1.499,1.499,1.499,1.5,1.5,1.5,1.5,1.499,1.499,1.499,1.499,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,10,"continuous","continuous",1,3,0,0,1.5,0,0,1,FALSE,1.5,1.5,1.5,1.5,1.5,1.5,1.501,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","continuous",1,3,0,0,1.5,0,0,1,FALSE,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0,0,0,0,1,1,0.999,0.999,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","continuous",1,3,0,0,1.5,0,0,1,FALSE,1.5,1.5,1.5,1.5,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.5,1.5,1.5,1.5,1.499,1.499,1.499,1.499,0.001,0.001,0.001,0.001,0.999,1,0.998,0.998,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","continuous",1,1,0,1,1.5,0,0,1,FALSE,1.736,1.736,1.7,1.992,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.499,2.33,2.33,2.33,2.33,1.499,1.499,1.499,1.499,0.831,0.831,0.831,0.831,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","continuous",1,1,0,1,1.5,0,0,1,FALSE,1.737,1.737,1.688,1.996,1.499,1.499,1.498,1.499,1.499,1.499,1.498,1.499,2.332,2.332,2.333,2.332,1.499,1.499,1.498,1.499,0.834,0.834,0.834,0.834,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,10,"continuous","continuous",1,1,0,1,1.5,0,0,1,FALSE,1.61,1.61,1.542,1.992,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.499,2.407,2.407,2.407,2.407,1.499,1.499,1.499,1.499,0.907,0.907,0.907,0.907,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,10,"continuous","continuous",1,1,0,1,1.5,0,0,1,FALSE,1.61,1.61,1.54,1.996,1.499,1.499,1.499,1.499,1.499,1.499,1.5,1.499,2.409,2.409,2.409,2.409,1.499,1.499,1.5,1.499,0.91,0.91,0.91,0.91,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","continuous",1,1,0,1,1.5,0,0,1,FALSE,1.551,1.551,1.509,1.994,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.499,2.452,2.452,2.452,2.452,1.499,1.499,1.499,1.499,0.953,0.953,0.953,0.953,0.999,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","continuous",1,1,0,1,1.5,0,0,1,FALSE,1.553,1.553,1.51,1.998,1.5,1.5,1.501,1.5,1.5,1.5,1.5,1.5,2.452,2.452,2.452,2.452,1.5,1.5,1.5,1.5,0.952,0.952,0.952,0.952,1,1,0.999,0.999,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","continuous",1,3,0,1,1.5,0,0,1,FALSE,2.336,2.356,2.381,2.397,1.501,1.501,1.5,1.501,1.501,1.501,1.501,1.501,2.477,2.477,2.477,2.477,1.501,1.501,1.501,1.501,0.976,0.976,0.976,0.976,0.999,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","continuous",1,3,0,1,1.5,0,0,1,FALSE,2.353,2.366,2.389,2.4,1.501,1.501,1.501,1.501,1.501,1.501,1.501,1.501,2.479,2.479,2.479,2.479,1.501,1.501,1.501,1.501,0.977,0.977,0.977,0.977,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,10,"continuous","continuous",1,3,0,1,1.5,0,0,1,FALSE,1.628,1.635,2.357,2.396,1.5,1.5,1.499,1.5,1.5,1.5,1.5,1.5,2.488,2.488,2.488,2.488,1.5,1.5,1.5,1.5,0.989,0.989,0.989,0.989,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,10,"continuous","continuous",1,3,0,1,1.5,0,0,1,FALSE,1.628,1.628,2.384,2.399,1.501,1.501,1.501,1.501,1.501,1.501,1.501,1.501,2.489,2.489,2.489,2.489,1.501,1.501,1.501,1.501,0.988,0.988,0.988,0.988,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","continuous",1,3,0,1,1.5,0,0,1,FALSE,1.557,1.557,2.364,2.399,1.501,1.501,1.501,1.501,1.501,1.501,1.501,1.501,2.495,2.495,2.495,2.495,1.501,1.501,1.501,1.501,0.994,0.994,0.994,0.994,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","continuous",1,3,0,1,1.5,0,0,1,FALSE,1.556,1.556,2.384,2.398,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2.494,2.494,2.494,2.494,1.5,1.5,1.5,1.5,0.994,0.994,0.994,0.994,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","continuous",1,1,0,3,1.5,0,0,1,FALSE,1.584,1.584,1.536,2.989,1.5,1.5,1.501,1.5,1.5,1.5,1.501,1.5,4.003,4.003,4.005,4.003,1.5,1.5,1.501,1.5,2.503,2.503,2.504,2.503,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","continuous",1,1,0,3,1.5,0,0,1,FALSE,1.582,1.582,1.534,2.993,1.498,1.498,1.499,1.498,1.498,1.498,1.499,1.498,4,4,4,4,1.498,1.498,1.499,1.498,2.501,2.501,2.501,2.501,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,10,"continuous","continuous",1,1,0,3,1.5,0,0,1,FALSE,1.537,1.537,1.507,2.984,1.5,1.5,1.499,1.5,1.5,1.5,1.5,1.5,4.229,4.229,4.228,4.229,1.5,1.5,1.5,1.5,2.73,2.73,2.729,2.73,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,10,"continuous","continuous",1,1,0,3,1.5,0,0,1,FALSE,1.536,1.536,1.507,2.993,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.499,4.226,4.226,4.226,4.226,1.499,1.499,1.499,1.499,2.727,2.727,2.727,2.727,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","continuous",1,1,0,3,1.5,0,0,1,FALSE,1.517,1.517,1.502,2.983,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,4.358,4.358,4.358,4.358,1.5,1.5,1.5,1.5,2.858,2.858,2.858,2.858,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","continuous",1,1,0,3,1.5,0,0,1,FALSE,1.518,1.518,1.502,2.995,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,4.355,4.355,4.355,4.355,1.5,1.5,1.5,1.5,2.855,2.855,2.856,2.855,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","continuous",1,3,0,3,1.5,0,0,1,FALSE,1.586,1.631,2.574,4.193,1.5,1.5,1.499,1.5,1.5,1.5,1.499,1.5,4.436,4.436,4.436,4.436,1.5,1.5,1.499,1.5,2.936,2.936,2.937,2.936,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","continuous",1,3,0,3,1.5,0,0,1,FALSE,1.589,1.591,2.417,4.198,1.502,1.502,1.502,1.502,1.502,1.502,1.502,1.502,4.435,4.435,4.435,4.435,1.502,1.502,1.502,1.502,2.933,2.933,2.933,2.933,1,1,0.999,0.999,1,1,1,1,1,1,1,1,1,1,1
100,10,"continuous","continuous",1,3,0,3,1.5,0,0,1,FALSE,1.538,1.538,1.861,4.194,1.501,1.501,1.5,1.501,1.501,1.501,1.5,1.501,4.467,4.467,4.467,4.467,1.501,1.501,1.5,1.501,2.966,2.966,2.967,2.966,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,10,"continuous","continuous",1,3,0,3,1.5,0,0,1,FALSE,1.536,1.536,1.664,4.199,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.499,4.468,4.468,4.468,4.468,1.499,1.499,1.499,1.499,2.969,2.969,2.969,2.969,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","continuous",1,3,0,3,1.5,0,0,1,FALSE,1.517,1.517,1.569,4.192,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.499,4.483,4.483,4.483,4.483,1.499,1.499,1.499,1.499,2.984,2.984,2.984,2.984,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","continuous",1,3,0,3,1.5,0,0,1,FALSE,1.518,1.518,1.518,4.198,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,4.484,4.484,4.484,4.484,1.5,1.5,1.5,1.5,2.983,2.983,2.984,2.983,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","continuous",1,0,0,0,1.5,1,0,1,FALSE,1.498,1.498,1.498,1.496,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.486,1.486,1.485,1.486,1.499,1.499,1.499,1.499,-0.013,-0.013,-0.013,-0.013,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","continuous",1,0,0,0,1.5,1,0,1,FALSE,1.5,1.5,1.499,1.498,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.493,1.493,1.492,1.493,1.5,1.5,1.5,1.5,-0.007,-0.007,-0.007,-0.007,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,10,"continuous","continuous",1,0,0,0,1.5,1,0,1,FALSE,1.499,1.499,1.5,1.501,1.499,1.499,1.5,1.499,1.499,1.499,1.5,1.499,1.515,1.515,1.508,1.515,1.499,1.499,1.5,1.499,0.016,0.016,0.009,0.016,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,10,"continuous","continuous",1,0,0,0,1.5,1,0,1,FALSE,1.5,1.5,1.5,1.499,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.489,1.489,1.488,1.489,1.5,1.5,1.5,1.5,-0.011,-0.011,-0.013,-0.011,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","continuous",1,0,0,0,1.5,1,0,1,FALSE,1.502,1.502,1.501,1.502,1.502,1.502,1.501,1.502,1.502,1.502,1.501,1.502,1.504,1.504,1.508,1.504,1.502,1.502,1.501,1.502,0.002,0.002,0.007,0.002,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","continuous",1,0,0,0,1.5,1,0,1,FALSE,1.5,1.5,1.5,1.501,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.511,1.511,1.507,1.511,1.5,1.5,1.5,1.5,0.01,0.01,0.007,0.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","continuous",1,1,0,0,1.5,1,0,1,FALSE,1.502,1.502,1.503,1.502,1.502,1.502,1.502,1.502,1.502,1.502,1.502,1.502,1.501,1.501,1.502,1.501,1.502,1.502,1.502,1.502,-0.001,-0.001,-0.001,-0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","continuous",1,1,0,0,1.5,1,0,1,FALSE,1.499,1.499,1.498,1.5,1.499,1.499,1.498,1.499,1.499,1.499,1.498,1.499,1.5,1.5,1.5,1.5,1.499,1.499,1.498,1.499,0.001,0.001,0.001,0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,10,"continuous","continuous",1,1,0,0,1.5,1,0,1,FALSE,1.5,1.5,1.5,1.498,1.501,1.501,1.501,1.501,1.501,1.501,1.501,1.501,1.496,1.496,1.496,1.496,1.501,1.501,1.501,1.501,-0.005,-0.005,-0.005,-0.005,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,10,"continuous","continuous",1,1,0,0,1.5,1,0,1,FALSE,1.499,1.499,1.5,1.5,1.499,1.499,1.5,1.499,1.499,1.499,1.5,1.499,1.5,1.5,1.499,1.5,1.499,1.499,1.5,1.499,0.001,0.001,-0.001,0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","continuous",1,1,0,0,1.5,1,0,1,FALSE,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.499,1.499,1.497,1.499,1.5,1.5,1.5,1.5,0,0,-0.003,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","continuous",1,1,0,0,1.5,1,0,1,FALSE,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.501,1.5,1.5,1.5,1.5,1.5,0,0,0.001,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","continuous",1,3,0,0,1.5,1,0,1,FALSE,1.501,1.501,1.501,1.502,1.5,1.5,1.501,1.5,1.5,1.5,1.501,1.5,1.502,1.502,1.502,1.502,1.5,1.5,1.501,1.5,0.002,0.002,0.001,0.002,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","continuous",1,3,0,0,1.5,1,0,1,FALSE,1.499,1.499,1.5,1.499,1.5,1.5,1.501,1.5,1.5,1.5,1.501,1.5,1.499,1.499,1.499,1.499,1.5,1.5,1.501,1.5,-0.002,-0.002,-0.002,-0.002,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,10,"continuous","continuous",1,3,0,0,1.5,1,0,1,FALSE,1.499,1.499,1.499,1.5,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.5,1.5,1.499,1.5,1.499,1.499,1.499,1.499,0.001,0.001,0,0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,10,"continuous","continuous",1,3,0,0,1.5,1,0,1,FALSE,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.5,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.5,1.499,0,0,-0.001,0,0.999,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","continuous",1,3,0,0,1.5,1,0,1,FALSE,1.501,1.501,1.501,1.501,1.501,1.501,1.501,1.501,1.501,1.501,1.501,1.501,1.501,1.501,1.501,1.501,1.501,1.501,1.501,1.501,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","continuous",1,3,0,0,1.5,1,0,1,FALSE,1.5,1.5,1.5,1.501,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.501,1.501,1.501,1.501,1.5,1.5,1.5,1.5,0,0,0.001,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","continuous",1,1,0,1,1.5,1,0,1,FALSE,1.611,1.611,1.56,1.996,1.501,1.501,1.5,1.501,1.501,1.501,1.501,1.501,2.335,2.335,2.335,2.335,1.501,1.501,1.501,1.501,0.834,0.834,0.834,0.834,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
