"N_total","T_total","predictor.type","outcome.type","sdX.within","sdX.between","g.00","g.01","g.10","sd.u0","sd.u1","sd.e","true_cluster_means","l1_X","g.exchangeable1_X","g.ar11_X","g.independence1_X","l2_X.cent","g.exchangeable2_X.cent","g.ar12_X.cent","g.independence2_X.cent","l3a_X.cent","g.exchangeable3_X.cent","g.ar13_X.cent","g.independence3_X.cent","l3a_X.cluster.means","g.exchangeable3_X.cluster.means","g.ar13_X.cluster.means","g.independence3_X.cluster.means","l4_X","g.exchangeable4_X","g.ar14_X","g.independence4_X","l4_X.cluster.means","g.exchangeable4_X.cluster.means","g.ar14_X.cluster.means","g.independence4_X.cluster.means","l1_success","l2_success","l3a_success","l4_success","g.independence1_success","g.exchangeable1_success","g.ar11_success","g.independence2_success","g.exchangeable2_success","g.ar12_success","g.independence3_success","g.ar13_success","g.independence4_success","g.exchangeable4_success","g.ar14_success"
200,5,"continuous","continuous",1,1,0,1,1.5,1,0,1,FALSE,1.611,1.611,1.56,2,1.501,1.501,1.5,1.501,1.501,1.501,1.5,1.501,2.336,2.336,2.336,2.336,1.501,1.501,1.5,1.501,0.834,0.834,0.836,0.834,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,10,"continuous","continuous",1,1,0,1,1.5,1,0,1,FALSE,1.554,1.554,1.515,1.996,1.501,1.501,1.5,1.501,1.501,1.501,1.5,1.501,2.409,2.409,2.408,2.409,1.501,1.501,1.5,1.501,0.908,0.908,0.908,0.908,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,10,"continuous","continuous",1,1,0,1,1.5,1,0,1,FALSE,1.554,1.554,1.515,1.997,1.501,1.501,1.5,1.501,1.501,1.501,1.5,1.501,2.41,2.41,2.409,2.41,1.501,1.501,1.5,1.501,0.909,0.909,0.909,0.909,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","continuous",1,1,0,1,1.5,1,0,1,FALSE,1.526,1.526,1.503,1.996,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2.451,2.451,2.451,2.451,1.5,1.5,1.5,1.5,0.951,0.951,0.952,0.951,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","continuous",1,1,0,1,1.5,1,0,1,FALSE,1.526,1.526,1.505,1.999,1.5,1.5,1.501,1.5,1.5,1.5,1.501,1.5,2.453,2.453,2.454,2.453,1.5,1.5,1.501,1.5,0.953,0.953,0.953,0.953,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","continuous",1,3,0,1,1.5,1,0,1,FALSE,1.812,1.812,1.606,2.397,1.499,1.499,1.5,1.499,1.499,1.499,1.5,1.499,2.477,2.477,2.477,2.477,1.499,1.499,1.5,1.499,0.977,0.977,0.977,0.977,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","continuous",1,3,0,1,1.5,1,0,1,FALSE,1.806,1.806,1.605,2.399,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2.479,2.479,2.479,2.479,1.5,1.5,1.5,1.5,0.979,0.979,0.979,0.979,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,10,"continuous","continuous",1,3,0,1,1.5,1,0,1,FALSE,1.608,1.608,1.521,2.398,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.499,2.49,2.49,2.49,2.49,1.499,1.499,1.499,1.499,0.991,0.991,0.991,0.991,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,10,"continuous","continuous",1,3,0,1,1.5,1,0,1,FALSE,1.609,1.609,1.521,2.398,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2.488,2.488,2.489,2.488,1.5,1.5,1.5,1.5,0.989,0.989,0.989,0.989,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","continuous",1,3,0,1,1.5,1,0,1,FALSE,1.549,1.549,1.505,2.397,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2.493,2.493,2.493,2.493,1.5,1.5,1.5,1.5,0.994,0.994,0.994,0.994,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","continuous",1,3,0,1,1.5,1,0,1,FALSE,1.55,1.55,1.506,2.4,1.501,1.501,1.501,1.501,1.501,1.501,1.501,1.501,2.495,2.495,2.495,2.495,1.501,1.501,1.501,1.501,0.994,0.994,0.994,0.994,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","continuous",1,1,0,3,1.5,1,0,1,FALSE,1.577,1.577,1.533,2.992,1.501,1.501,1.501,1.501,1.501,1.501,1.501,1.501,4.004,4.004,4.004,4.004,1.501,1.501,1.501,1.501,2.503,2.503,2.503,2.503,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","continuous",1,1,0,3,1.5,1,0,1,FALSE,1.574,1.574,1.531,2.998,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,4.006,4.006,4.005,4.006,1.5,1.5,1.5,1.5,2.507,2.507,2.505,2.507,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,10,"continuous","continuous",1,1,0,3,1.5,1,0,1,FALSE,1.535,1.535,1.509,2.986,1.501,1.501,1.502,1.501,1.501,1.501,1.502,1.501,4.225,4.225,4.223,4.225,1.501,1.501,1.502,1.501,2.723,2.723,2.721,2.723,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,10,"continuous","continuous",1,1,0,3,1.5,1,0,1,FALSE,1.534,1.534,1.509,2.994,1.501,1.501,1.501,1.501,1.501,1.501,1.501,1.501,4.23,4.23,4.23,4.23,1.501,1.501,1.501,1.501,2.729,2.729,2.729,2.729,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","continuous",1,1,0,3,1.5,1,0,1,FALSE,1.514,1.514,1.5,2.982,1.499,1.499,1.498,1.499,1.499,1.499,1.498,1.499,4.357,4.357,4.356,4.357,1.499,1.499,1.498,1.499,2.859,2.859,2.858,2.859,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","continuous",1,1,0,3,1.5,1,0,1,FALSE,1.515,1.515,1.502,2.999,1.499,1.499,1.5,1.499,1.499,1.499,1.5,1.499,4.36,4.36,4.359,4.36,1.499,1.499,1.5,1.499,2.861,2.861,2.859,2.861,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","continuous",1,3,0,3,1.5,1,0,1,FALSE,1.585,1.585,1.577,4.192,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,4.434,4.434,4.434,4.434,1.5,1.5,1.5,1.5,2.934,2.934,2.933,2.934,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","continuous",1,3,0,3,1.5,1,0,1,FALSE,1.587,1.587,1.535,4.196,1.502,1.502,1.502,1.502,1.502,1.502,1.502,1.502,4.434,4.434,4.433,4.434,1.502,1.502,1.502,1.502,2.932,2.932,2.932,2.932,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,10,"continuous","continuous",1,3,0,3,1.5,1,0,1,FALSE,1.534,1.534,1.504,4.194,1.497,1.497,1.496,1.497,1.497,1.497,1.496,1.497,4.468,4.468,4.468,4.468,1.497,1.497,1.496,1.497,2.971,2.971,2.972,2.971,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,10,"continuous","continuous",1,3,0,3,1.5,1,0,1,FALSE,1.537,1.537,1.507,4.197,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,4.468,4.468,4.468,4.468,1.5,1.5,1.5,1.5,2.967,2.967,2.968,2.967,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","continuous",1,3,0,3,1.5,1,0,1,FALSE,1.518,1.518,1.502,4.194,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,4.483,4.483,4.483,4.483,1.5,1.5,1.5,1.5,2.983,2.983,2.983,2.983,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","continuous",1,3,0,3,1.5,1,0,1,FALSE,1.518,1.518,1.502,4.196,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,4.482,4.482,4.483,4.482,1.5,1.5,1.5,1.5,2.982,2.982,2.982,2.982,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","continuous",1,0,0,0,1.5,3,0,1,FALSE,1.501,1.501,1.499,1.5,1.501,1.501,1.499,1.501,1.501,1.501,1.499,1.501,1.494,1.494,1.494,1.494,1.501,1.501,1.499,1.501,-0.007,-0.007,-0.005,-0.007,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","continuous",1,0,0,0,1.5,3,0,1,FALSE,1.503,1.503,1.503,1.505,1.503,1.503,1.503,1.503,1.503,1.503,1.503,1.503,1.514,1.514,1.511,1.514,1.503,1.503,1.503,1.503,0.011,0.011,0.008,0.011,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,10,"continuous","continuous",1,0,0,0,1.5,3,0,1,FALSE,1.498,1.498,1.498,1.499,1.498,1.498,1.498,1.498,1.498,1.498,1.498,1.498,1.502,1.502,1.494,1.502,1.498,1.498,1.498,1.498,0.004,0.004,-0.004,0.004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,10,"continuous","continuous",1,0,0,0,1.5,3,0,1,FALSE,1.501,1.501,1.501,1.499,1.501,1.501,1.501,1.501,1.501,1.501,1.501,1.501,1.489,1.489,1.49,1.489,1.501,1.501,1.501,1.501,-0.012,-0.012,-0.012,-0.012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","continuous",1,0,0,0,1.5,3,0,1,FALSE,1.5,1.5,1.5,1.503,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.549,1.549,1.549,1.549,1.5,1.5,1.5,1.5,0.049,0.049,0.048,0.049,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","continuous",1,0,0,0,1.5,3,0,1,FALSE,1.5,1.5,1.5,1.504,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.58,1.58,1.582,1.58,1.5,1.5,1.5,1.5,0.081,0.081,0.082,0.081,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","continuous",1,1,0,0,1.5,3,0,1,FALSE,1.501,1.501,1.5,1.502,1.501,1.501,1.5,1.501,1.501,1.501,1.5,1.501,1.503,1.503,1.504,1.503,1.501,1.501,1.5,1.501,0.002,0.002,0.004,0.002,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","continuous",1,1,0,0,1.5,3,0,1,FALSE,1.502,1.502,1.502,1.503,1.502,1.502,1.502,1.502,1.502,1.502,1.502,1.502,1.504,1.504,1.503,1.504,1.502,1.502,1.502,1.502,0.003,0.003,0.001,0.003,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,10,"continuous","continuous",1,1,0,0,1.5,3,0,1,FALSE,1.5,1.5,1.5,1.493,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.488,1.488,1.489,1.488,1.5,1.5,1.5,1.5,-0.012,-0.012,-0.011,-0.012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,10,"continuous","continuous",1,1,0,0,1.5,3,0,1,FALSE,1.501,1.501,1.501,1.494,1.501,1.501,1.501,1.501,1.501,1.501,1.501,1.501,1.489,1.489,1.489,1.489,1.501,1.501,1.501,1.501,-0.013,-0.013,-0.012,-0.013,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","continuous",1,1,0,0,1.5,3,0,1,FALSE,1.5,1.5,1.5,1.498,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.496,1.496,1.497,1.496,1.5,1.5,1.5,1.5,-0.004,-0.004,-0.003,-0.004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","continuous",1,1,0,0,1.5,3,0,1,FALSE,1.501,1.501,1.5,1.505,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.509,1.509,1.508,1.509,1.5,1.5,1.5,1.5,0.008,0.008,0.008,0.008,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","continuous",1,3,0,0,1.5,3,0,1,FALSE,1.496,1.496,1.495,1.497,1.496,1.496,1.494,1.496,1.496,1.496,1.494,1.496,1.497,1.497,1.496,1.497,1.496,1.496,1.494,1.496,0.001,0.001,0.002,0.001,0.999,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","continuous",1,3,0,0,1.5,3,0,1,FALSE,1.501,1.501,1.501,1.499,1.501,1.501,1.501,1.501,1.501,1.501,1.501,1.501,1.499,1.499,1.5,1.499,1.501,1.501,1.501,1.501,-0.002,-0.002,-0.002,-0.002,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,10,"continuous","continuous",1,3,0,0,1.5,3,0,1,FALSE,1.501,1.501,1.5,1.499,1.501,1.501,1.5,1.501,1.501,1.501,1.5,1.501,1.499,1.499,1.497,1.499,1.501,1.501,1.5,1.501,-0.002,-0.002,-0.003,-0.002,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,10,"continuous","continuous",1,3,0,0,1.5,3,0,1,FALSE,1.5,1.5,1.5,1.501,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.501,1.501,1.502,1.501,1.5,1.5,1.5,1.5,0.001,0.001,0.002,0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","continuous",1,3,0,0,1.5,3,0,1,FALSE,1.5,1.5,1.5,1.498,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.498,1.498,1.498,1.498,1.5,1.5,1.5,1.5,-0.002,-0.002,-0.002,-0.002,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","continuous",1,3,0,0,1.5,3,0,1,FALSE,1.5,1.5,1.501,1.498,1.5,1.5,1.501,1.5,1.5,1.5,1.501,1.5,1.497,1.497,1.498,1.497,1.5,1.5,1.501,1.5,-0.003,-0.003,-0.003,-0.003,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","continuous",1,1,0,1,1.5,3,0,1,FALSE,1.525,1.525,1.511,1.99,1.501,1.501,1.501,1.501,1.501,1.501,1.501,1.501,2.319,2.319,2.319,2.319,1.501,1.501,1.501,1.501,0.819,0.819,0.819,0.819,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","continuous",1,1,0,1,1.5,3,0,1,FALSE,1.524,1.524,1.51,2,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2.339,2.339,2.339,2.339,1.5,1.5,1.5,1.5,0.839,0.839,0.839,0.839,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,10,"continuous","continuous",1,1,0,1,1.5,3,0,1,FALSE,1.51,1.51,1.501,1.988,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.499,2.395,2.395,2.397,2.395,1.499,1.499,1.499,1.499,0.896,0.896,0.899,0.896,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,10,"continuous","continuous",1,1,0,1,1.5,3,0,1,FALSE,1.511,1.511,1.503,1.991,1.5,1.5,1.501,1.5,1.5,1.5,1.501,1.5,2.396,2.396,2.396,2.396,1.5,1.5,1.501,1.5,0.896,0.896,0.896,0.896,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","continuous",1,1,0,1,1.5,3,0,1,FALSE,1.504,1.504,1.499,2.002,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.499,2.463,2.463,2.465,2.463,1.499,1.499,1.499,1.499,0.964,0.964,0.966,0.964,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","continuous",1,1,0,1,1.5,3,0,1,FALSE,1.506,1.506,1.502,1.999,1.501,1.501,1.501,1.501,1.501,1.501,1.501,1.501,2.455,2.455,2.459,2.455,1.501,1.501,1.501,1.501,0.954,0.954,0.957,0.954,0.999,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","continuous",1,3,0,1,1.5,3,0,1,FALSE,1.625,1.625,1.553,2.4,1.501,1.501,1.501,1.501,1.501,1.501,1.501,1.501,2.48,2.48,2.48,2.48,1.501,1.501,1.501,1.501,0.979,0.979,0.979,0.979,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","continuous",1,3,0,1,1.5,3,0,1,FALSE,1.623,1.623,1.55,2.395,1.499,1.499,1.498,1.499,1.499,1.499,1.498,1.499,2.475,2.475,2.474,2.475,1.499,1.499,1.498,1.499,0.976,0.976,0.976,0.976,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,10,"continuous","continuous",1,3,0,1,1.5,3,0,1,FALSE,1.555,1.555,1.511,2.397,1.5,1.5,1.499,1.5,1.5,1.5,1.499,1.5,2.488,2.488,2.488,2.488,1.5,1.5,1.499,1.5,0.989,0.989,0.989,0.989,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,10,"continuous","continuous",1,3,0,1,1.5,3,0,1,FALSE,1.556,1.556,1.512,2.399,1.501,1.501,1.5,1.501,1.501,1.501,1.5,1.501,2.49,2.49,2.49,2.49,1.501,1.501,1.5,1.501,0.989,0.989,0.99,0.989,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","continuous",1,3,0,1,1.5,3,0,1,FALSE,1.526,1.526,1.503,2.397,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2.495,2.495,2.495,2.495,1.5,1.5,1.5,1.5,0.995,0.995,0.995,0.995,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","continuous",1,3,0,1,1.5,3,0,1,FALSE,1.525,1.525,1.502,2.4,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.499,2.496,2.496,2.496,2.496,1.499,1.499,1.499,1.499,0.996,0.996,0.997,0.996,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","continuous",1,1,0,3,1.5,3,0,1,FALSE,1.545,1.545,1.519,2.995,1.503,1.503,1.502,1.503,1.503,1.503,1.502,1.503,3.999,3.999,3.999,3.999,1.503,1.503,1.502,1.503,2.496,2.496,2.497,2.496,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","continuous",1,1,0,3,1.5,3,0,1,FALSE,1.541,1.541,1.517,2.992,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,4.001,4.001,4,4.001,1.5,1.5,1.5,1.5,2.501,2.501,2.5,2.501,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,10,"continuous","continuous",1,1,0,3,1.5,3,0,1,FALSE,1.517,1.517,1.503,2.979,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.499,4.214,4.214,4.215,4.214,1.499,1.499,1.499,1.499,2.715,2.715,2.716,2.715,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,10,"continuous","continuous",1,1,0,3,1.5,3,0,1,FALSE,1.518,1.518,1.504,2.994,1.499,1.499,1.5,1.499,1.499,1.499,1.5,1.499,4.227,4.227,4.226,4.227,1.499,1.499,1.5,1.499,2.728,2.728,2.726,2.728,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","continuous",1,1,0,3,1.5,3,0,1,FALSE,1.508,1.508,1.5,2.979,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.499,4.341,4.341,4.341,4.341,1.499,1.499,1.499,1.499,2.841,2.841,2.842,2.841,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","continuous",1,1,0,3,1.5,3,0,1,FALSE,1.509,1.509,1.501,2.992,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,4.357,4.357,4.357,4.357,1.5,1.5,1.5,1.5,2.857,2.857,2.857,2.857,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","continuous",1,3,0,3,1.5,3,0,1,FALSE,1.575,1.575,1.53,4.188,1.498,1.498,1.499,1.498,1.498,1.498,1.499,1.498,4.431,4.431,4.43,4.431,1.498,1.498,1.499,1.498,2.932,2.932,2.931,2.932,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","continuous",1,3,0,3,1.5,3,0,1,FALSE,1.577,1.577,1.53,4.193,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.499,4.43,4.43,4.43,4.43,1.499,1.499,1.499,1.499,2.931,2.931,2.931,2.931,1,1,1,0.999,1,1,1,1,1,1,1,1,1,1,1
100,10,"continuous","continuous",1,3,0,3,1.5,3,0,1,FALSE,1.533,1.533,1.507,4.188,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,4.464,4.464,4.464,4.464,1.5,1.5,1.5,1.5,2.964,2.964,2.964,2.964,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,10,"continuous","continuous",1,3,0,3,1.5,3,0,1,FALSE,1.534,1.534,1.507,4.195,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,4.465,4.465,4.465,4.465,1.5,1.5,1.5,1.5,2.965,2.965,2.965,2.965,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","continuous",1,3,0,3,1.5,3,0,1,FALSE,1.515,1.515,1.5,4.195,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.499,4.485,4.485,4.485,4.485,1.499,1.499,1.499,1.499,2.986,2.986,2.986,2.986,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","continuous",1,3,0,3,1.5,3,0,1,FALSE,1.516,1.516,1.502,4.196,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,4.483,4.483,4.483,4.483,1.5,1.5,1.5,1.5,2.983,2.983,2.983,2.983,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
