"N_total","T_total","predictor.type","outcome.type","sdX.within","sdX.between","g.00","g.01","g.10","sd.u0","sd.u1","sd.e","true_cluster_means","l1_g.10_bias","l2_g.10_bias","l3a_g.10_bias","l4_g.10_bias","g.exchangeable1_g.10_bias","g.exchangeable2_g.10_bias","g.exchangeable3_g.10_bias","g.exchangeable4_g.10_bias","g.ar11_g.10_bias","g.ar12_g.10_bias","g.ar13_g.10_bias","g.ar14_g.10_bias","g.independence1_g.10_bias","g.independence2_g.10_bias","g.independence3_g.10_bias","g.independence4_g.10_bias","l1_success","l2_success","l3a_success","l4_success","g.independence1_success","g.exchangeable1_success","g.ar11_success","g.independence2_success","g.exchangeable2_success","g.ar12_success","g.independence3_success","g.ar13_success","g.independence4_success","g.exchangeable4_success","g.ar14_success"
100,5,"continuous","continuous",1,0,0,0,1.5,0,0,1,FALSE,-0.001,-0.002,-0.002,-0.002,-0.001,-0.002,-0.002,-0.002,-0.001,-0.002,-0.002,-0.002,-0.001,-0.002,-0.002,-0.002,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","continuous",1,0,0,0,1.5,0,0,1,FALSE,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,10,"continuous","continuous",1,0,0,0,1.5,0,0,1,FALSE,0,-0.001,-0.001,-0.001,0,-0.001,-0.001,-0.001,0,-0.001,-0.001,-0.001,0,-0.001,-0.001,-0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,10,"continuous","continuous",1,0,0,0,1.5,0,0,1,FALSE,0,-0.001,-0.001,-0.001,0,-0.001,-0.001,-0.001,0,0,-0.001,-0.001,0,-0.001,-0.001,-0.001,0.999,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","continuous",1,0,0,0,1.5,0,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.999,0.999,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","continuous",1,0,0,0,1.5,0,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.999,0.999,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","continuous",1,1,0,0,1.5,0,0,1,FALSE,-0.002,-0.002,-0.002,-0.002,-0.002,-0.002,-0.002,-0.002,-0.002,-0.002,-0.002,-0.002,-0.002,-0.002,-0.002,-0.002,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","continuous",1,1,0,0,1.5,0,0,1,FALSE,0,0.001,0.001,0.001,0,0.001,0.001,0.001,0,0,0.001,0.001,0,0.001,0.001,0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,10,"continuous","continuous",1,1,0,0,1.5,0,0,1,FALSE,0.001,0.002,0.002,0.002,0.001,0.002,0.002,0.002,0.001,0.002,0.002,0.002,0,0.002,0.002,0.002,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,10,"continuous","continuous",1,1,0,0,1.5,0,0,1,FALSE,0,-0.002,-0.002,-0.002,0,-0.002,-0.002,-0.002,0,-0.003,-0.002,-0.002,0,-0.002,-0.002,-0.002,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","continuous",1,1,0,0,1.5,0,0,1,FALSE,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","continuous",1,1,0,0,1.5,0,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","continuous",1,3,0,0,1.5,0,0,1,FALSE,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","continuous",1,3,0,0,1.5,0,0,1,FALSE,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,10,"continuous","continuous",1,3,0,0,1.5,0,0,1,FALSE,0,-0.001,-0.001,-0.001,0,-0.001,-0.001,-0.001,0,0,-0.001,-0.001,0,-0.001,-0.001,-0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,10,"continuous","continuous",1,3,0,0,1.5,0,0,1,FALSE,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","continuous",1,3,0,0,1.5,0,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.999,0.999,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","continuous",1,3,0,0,1.5,0,0,1,FALSE,0,-0.001,-0.001,-0.001,0,-0.001,-0.001,-0.001,0,-0.001,-0.001,-0.001,0,-0.001,-0.001,-0.001,0.999,1,0.998,0.998,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","continuous",1,1,0,1,1.5,0,0,1,FALSE,0.236,-0.001,-0.001,-0.001,0.236,-0.001,-0.001,-0.001,0.2,-0.001,-0.001,-0.001,0.492,-0.001,-0.001,-0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","continuous",1,1,0,1,1.5,0,0,1,FALSE,0.237,-0.001,-0.001,-0.001,0.237,-0.001,-0.001,-0.001,0.188,-0.002,-0.002,-0.002,0.496,-0.001,-0.001,-0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,10,"continuous","continuous",1,1,0,1,1.5,0,0,1,FALSE,0.11,-0.001,-0.001,-0.001,0.11,-0.001,-0.001,-0.001,0.042,-0.001,-0.001,-0.001,0.492,-0.001,-0.001,-0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,10,"continuous","continuous",1,1,0,1,1.5,0,0,1,FALSE,0.11,-0.001,-0.001,-0.001,0.11,-0.001,-0.001,-0.001,0.04,-0.001,0,0,0.496,-0.001,-0.001,-0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","continuous",1,1,0,1,1.5,0,0,1,FALSE,0.051,-0.001,-0.001,-0.001,0.051,-0.001,-0.001,-0.001,0.009,-0.001,-0.001,-0.001,0.494,-0.001,-0.001,-0.001,0.999,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","continuous",1,1,0,1,1.5,0,0,1,FALSE,0.053,0,0,0,0.053,0,0,0,0.01,0.001,0,0,0.498,0,0,0,1,1,0.999,0.999,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","continuous",1,3,0,1,1.5,0,0,1,FALSE,0.836,0.001,0.001,0.001,0.856,0.001,0.001,0.001,0.881,0,0.001,0.001,0.897,0.001,0.001,0.001,0.999,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","continuous",1,3,0,1,1.5,0,0,1,FALSE,0.853,0.001,0.001,0.001,0.866,0.001,0.001,0.001,0.889,0.001,0.001,0.001,0.9,0.001,0.001,0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,10,"continuous","continuous",1,3,0,1,1.5,0,0,1,FALSE,0.128,0,0,0,0.135,0,0,0,0.857,-0.001,0,0,0.896,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,10,"continuous","continuous",1,3,0,1,1.5,0,0,1,FALSE,0.128,0.001,0.001,0.001,0.128,0.001,0.001,0.001,0.884,0.001,0.001,0.001,0.899,0.001,0.001,0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","continuous",1,3,0,1,1.5,0,0,1,FALSE,0.057,0.001,0.001,0.001,0.057,0.001,0.001,0.001,0.864,0.001,0.001,0.001,0.899,0.001,0.001,0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","continuous",1,3,0,1,1.5,0,0,1,FALSE,0.056,0,0,0,0.056,0,0,0,0.884,0,0,0,0.898,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","continuous",1,1,0,3,1.5,0,0,1,FALSE,0.084,0,0,0,0.084,0,0,0,0.036,0.001,0.001,0.001,1.489,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","continuous",1,1,0,3,1.5,0,0,1,FALSE,0.082,-0.002,-0.002,-0.002,0.082,-0.002,-0.002,-0.002,0.034,-0.001,-0.001,-0.001,1.493,-0.002,-0.002,-0.002,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,10,"continuous","continuous",1,1,0,3,1.5,0,0,1,FALSE,0.037,0,0,0,0.037,0,0,0,0.007,-0.001,0,0,1.484,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,10,"continuous","continuous",1,1,0,3,1.5,0,0,1,FALSE,0.036,-0.001,-0.001,-0.001,0.036,-0.001,-0.001,-0.001,0.007,-0.001,-0.001,-0.001,1.493,-0.001,-0.001,-0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","continuous",1,1,0,3,1.5,0,0,1,FALSE,0.017,0,0,0,0.017,0,0,0,0.002,0,0,0,1.483,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","continuous",1,1,0,3,1.5,0,0,1,FALSE,0.018,0,0,0,0.018,0,0,0,0.002,0,0,0,1.495,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","continuous",1,3,0,3,1.5,0,0,1,FALSE,0.086,0,0,0,0.131,0,0,0,1.074,-0.001,-0.001,-0.001,2.693,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","continuous",1,3,0,3,1.5,0,0,1,FALSE,0.089,0.002,0.002,0.002,0.091,0.002,0.002,0.002,0.917,0.002,0.002,0.002,2.698,0.002,0.002,0.002,1,1,0.999,0.999,1,1,1,1,1,1,1,1,1,1,1
100,10,"continuous","continuous",1,3,0,3,1.5,0,0,1,FALSE,0.038,0.001,0.001,0.001,0.038,0.001,0.001,0.001,0.361,0,0,0,2.694,0.001,0.001,0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,10,"continuous","continuous",1,3,0,3,1.5,0,0,1,FALSE,0.036,-0.001,-0.001,-0.001,0.036,-0.001,-0.001,-0.001,0.164,-0.001,-0.001,-0.001,2.699,-0.001,-0.001,-0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","continuous",1,3,0,3,1.5,0,0,1,FALSE,0.017,-0.001,-0.001,-0.001,0.017,-0.001,-0.001,-0.001,0.069,-0.001,-0.001,-0.001,2.692,-0.001,-0.001,-0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","continuous",1,3,0,3,1.5,0,0,1,FALSE,0.018,0,0,0,0.018,0,0,0,0.018,0,0,0,2.698,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","continuous",1,0,0,0,1.5,1,0,1,FALSE,-0.002,-0.001,-0.001,-0.001,-0.002,-0.001,-0.001,-0.001,-0.002,-0.001,-0.001,-0.001,-0.004,-0.001,-0.001,-0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","continuous",1,0,0,0,1.5,1,0,1,FALSE,0,0,0,0,0,0,0,0,-0.001,0,0,0,-0.002,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,10,"continuous","continuous",1,0,0,0,1.5,1,0,1,FALSE,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,0,0,0,0,0.001,-0.001,-0.001,-0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,10,"continuous","continuous",1,0,0,0,1.5,1,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,-0.001,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","continuous",1,0,0,0,1.5,1,0,1,FALSE,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","continuous",1,0,0,0,1.5,1,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","continuous",1,1,0,0,1.5,1,0,1,FALSE,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.002,0.002,0.002,0.002,0.002,0.002,0.002,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","continuous",1,1,0,0,1.5,1,0,1,FALSE,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.002,-0.002,-0.002,-0.002,0,-0.001,-0.001,-0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,10,"continuous","continuous",1,1,0,0,1.5,1,0,1,FALSE,0,0.001,0.001,0.001,0,0.001,0.001,0.001,0,0.001,0.001,0.001,-0.002,0.001,0.001,0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,10,"continuous","continuous",1,1,0,0,1.5,1,0,1,FALSE,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,0,0,0,0,0,-0.001,-0.001,-0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","continuous",1,1,0,0,1.5,1,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","continuous",1,1,0,0,1.5,1,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","continuous",1,3,0,0,1.5,1,0,1,FALSE,0.001,0,0,0,0.001,0,0,0,0.001,0.001,0.001,0.001,0.002,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","continuous",1,3,0,0,1.5,1,0,1,FALSE,-0.001,0,0,0,-0.001,0,0,0,0,0.001,0.001,0.001,-0.001,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,10,"continuous","continuous",1,3,0,0,1.5,1,0,1,FALSE,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,0,-0.001,-0.001,-0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,10,"continuous","continuous",1,3,0,0,1.5,1,0,1,FALSE,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,0,0,-0.001,-0.001,-0.001,-0.001,0.999,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","continuous",1,3,0,0,1.5,1,0,1,FALSE,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","continuous",1,3,0,0,1.5,1,0,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
