N_total;T_total;predictor.type;outcome.type;sdX.within;sdX.between;g.00;g.01;g.10;sd.u0;sd.u1;sd.e;true_cluster_means;l1_g.10_bias;l2_g.10_bias;l3a_g.10_bias;l3a_g.01_bias;l4_g.10_bias;l4_g.01_bias;g.exchangeable1_g.10_bias;g.exchangeable2_g.10_bias;g.exchangeable3_g.10_bias;g.exchangeable3_g.01_bias;g.exchangeable4_g.10_bias;g.exchangeable4_g.01_bias;g.ar11_g.10_bias;g.ar12_g.10_bias;g.ar13_g.10_bias;g.ar13_g.01_bias;g.ar14_g.10_bias;g.ar14_g.01_bias;g.independence1_g.10_bias;g.independence2_g.10_bias;g.independence3_g.10_bias;g.independence3_g.01_bias;g.independence4_g.10_bias;g.independence4_g.01_bias;l1_success;l2_success;l3a_success;l4_success;g.independence1_success;g.exchangeable1_success;g.ar11_success;g.independence2_success;g.exchangeable2_success;g.ar12_success;g.independence3_success;g.ar13_success;g.independence4_success;g.exchangeable4_success;g.ar14_success
100;5;continuous;continuous;1;0;0;0;1.5;0;0;1;FALSE;-0.001;-0.002;-0.002;0.004;-0.002;0.006;-0.001;-0.002;-0.002;0.004;-0.002;0.006;-0.001;-0.002;-0.002;0.004;-0.002;0.006;-0.001;-0.002;-0.002;0.004;-0.002;0.006;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
200;5;continuous;continuous;1;0;0;0;1.5;0;0;1;FALSE;0.002;0.002;0.002;0.004;0.002;0.002;0.002;0.002;0.002;0.004;0.002;0.002;0.002;0.002;0.002;0.004;0.002;0.002;0.002;0.002;0.002;0.004;0.002;0.002;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
100;10;continuous;continuous;1;0;0;0;1.5;0;0;1;FALSE;0;-0.001;-0.001;0.001;-0.001;0.002;0;-0.001;-0.001;0.001;-0.001;0.002;0;-0.001;-0.001;0.001;-0.001;0.002;0;-0.001;-0.001;0.001;-0.001;0.002;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
200;10;continuous;continuous;1;0;0;0;1.5;0;0;1;FALSE;0;-0.001;-0.001;0.001;-0.001;0.002;0;-0.001;-0.001;0.001;-0.001;0.002;0;0;-0.001;0.001;-0.001;0.002;0;-0.001;-0.001;0.001;-0.001;0.002;0.999;1;1;1;1;1;1;1;1;1;1;1;1;1;1
100;20;continuous;continuous;1;0;0;0;1.5;0;0;1;FALSE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.999;0.999;1;1;1;1;1;1;1;1;1;1;1
200;20;continuous;continuous;1;0;0;0;1.5;0;0;1;FALSE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.999;0.999;1;1;1;1;1;1;1;1;1;1;1
100;5;continuous;continuous;1;1;0;0;1.5;0;0;1;FALSE;-0.002;-0.002;-0.002;-0.001;-0.002;0.001;-0.002;-0.002;-0.002;-0.001;-0.002;0.001;-0.002;-0.002;-0.002;-0.001;-0.002;0.001;-0.002;-0.002;-0.002;-0.001;-0.002;0.001;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
200;5;continuous;continuous;1;1;0;0;1.5;0;0;1;FALSE;0;0.001;0.001;0;0.001;0;0;0.001;0.001;0;0.001;0;0;0;0.001;0;0.001;0;0;0.001;0.001;0;0.001;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
100;10;continuous;continuous;1;1;0;0;1.5;0;0;1;FALSE;0.001;0.002;0.002;-0.001;0.002;-0.003;0.001;0.002;0.002;-0.001;0.002;-0.003;0.001;0.002;0.002;-0.001;0.002;-0.003;0;0.002;0.002;-0.001;0.002;-0.003;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
200;10;continuous;continuous;1;1;0;0;1.5;0;0;1;FALSE;0;-0.002;-0.002;0.001;-0.002;0.003;0;-0.002;-0.002;0.001;-0.002;0.003;0;-0.003;-0.002;0.001;-0.002;0.003;0;-0.002;-0.002;0.001;-0.002;0.003;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
100;20;continuous;continuous;1;1;0;0;1.5;0;0;1;FALSE;-0.001;-0.001;-0.001;0;-0.001;0.001;-0.001;-0.001;-0.001;0;-0.001;0.001;-0.001;-0.001;-0.001;0;-0.001;0.001;-0.001;-0.001;-0.001;0;-0.001;0.001;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
200;20;continuous;continuous;1;1;0;0;1.5;0;0;1;FALSE;0;0;0;-0.001;0;-0.001;0;0;0;-0.001;0;-0.001;0;0;0;-0.001;0;-0.001;0;0;0;-0.001;0;-0.001;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
100;5;continuous;continuous;1;3;0;0;1.5;0;0;1;FALSE;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
200;5;continuous;continuous;1;3;0;0;1.5;0;0;1;FALSE;-0.001;-0.001;-0.001;-0.001;-0.001;0;-0.001;-0.001;-0.001;-0.001;-0.001;0;-0.001;-0.001;-0.001;-0.001;-0.001;0;-0.001;-0.001;-0.001;-0.001;-0.001;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
100;10;continuous;continuous;1;3;0;0;1.5;0;0;1;FALSE;0;-0.001;-0.001;0;-0.001;0;0;-0.001;-0.001;0;-0.001;0;0;0;-0.001;0;-0.001;0;0;-0.001;-0.001;0;-0.001;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
200;10;continuous;continuous;1;3;0;0;1.5;0;0;1;FALSE;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
100;20;continuous;continuous;1;3;0;0;1.5;0;0;1;FALSE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0.999;0.999;1;1;1;1;1;1;1;1;1;1;1
200;20;continuous;continuous;1;3;0;0;1.5;0;0;1;FALSE;0;-0.001;-0.001;0;-0.001;0.001;0;-0.001;-0.001;0;-0.001;0.001;0;-0.001;-0.001;0;-0.001;0.001;0;-0.001;-0.001;0;-0.001;0.001;0.999;1;0.998;0.998;1;1;1;1;1;1;1;1;1;1;1
100;5;continuous;continuous;1;1;0;1;1.5;0;0;1;FALSE;0.236;-0.001;-0.001;-0.17;-0.001;-0.169;0.236;-0.001;-0.001;-0.17;-0.001;-0.169;0.2;-0.001;-0.001;-0.17;-0.001;-0.169;0.492;-0.001;-0.001;-0.17;-0.001;-0.169;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
200;5;continuous;continuous;1;1;0;1;1.5;0;0;1;FALSE;0.237;-0.001;-0.001;-0.168;-0.001;-0.166;0.237;-0.001;-0.001;-0.168;-0.001;-0.166;0.188;-0.002;-0.002;-0.167;-0.002;-0.166;0.496;-0.001;-0.001;-0.168;-0.001;-0.166;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
100;10;continuous;continuous;1;1;0;1;1.5;0;0;1;FALSE;0.11;-0.001;-0.001;-0.093;-0.001;-0.093;0.11;-0.001;-0.001;-0.093;-0.001;-0.093;0.042;-0.001;-0.001;-0.093;-0.001;-0.093;0.492;-0.001;-0.001;-0.093;-0.001;-0.093;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
200;10;continuous;continuous;1;1;0;1;1.5;0;0;1;FALSE;0.11;-0.001;-0.001;-0.091;-0.001;-0.09;0.11;-0.001;-0.001;-0.091;-0.001;-0.09;0.04;-0.001;0;-0.091;0;-0.09;0.496;-0.001;-0.001;-0.091;-0.001;-0.09;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
100;20;continuous;continuous;1;1;0;1;1.5;0;0;1;FALSE;0.051;-0.001;-0.001;-0.048;-0.001;-0.047;0.051;-0.001;-0.001;-0.048;-0.001;-0.047;0.009;-0.001;-0.001;-0.048;-0.001;-0.047;0.494;-0.001;-0.001;-0.048;-0.001;-0.047;0.999;1;1;1;1;1;1;1;1;1;1;1;1;1;1
200;20;continuous;continuous;1;1;0;1;1.5;0;0;1;FALSE;0.053;0;0;-0.048;0;-0.048;0.053;0;0;-0.048;0;-0.048;0.01;0.001;0;-0.048;0;-0.048;0.498;0;0;-0.048;0;-0.048;1;1;0.999;0.999;1;1;1;1;1;1;1;1;1;1;1
100;5;continuous;continuous;1;3;0;1;1.5;0;0;1;FALSE;0.836;0.001;0.001;-0.023;0.001;-0.024;0.856;0.001;0.001;-0.023;0.001;-0.024;0.881;0;0.001;-0.023;0.001;-0.024;0.897;0.001;0.001;-0.023;0.001;-0.024;0.999;1;1;1;1;1;1;1;1;1;1;1;1;1;1
200;5;continuous;continuous;1;3;0;1;1.5;0;0;1;FALSE;0.853;0.001;0.001;-0.021;0.001;-0.023;0.866;0.001;0.001;-0.021;0.001;-0.023;0.889;0.001;0.001;-0.021;0.001;-0.023;0.9;0.001;0.001;-0.021;0.001;-0.023;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
100;10;continuous;continuous;1;3;0;1;1.5;0;0;1;FALSE;0.128;0;0;-0.012;0;-0.011;0.135;0;0;-0.012;0;-0.011;0.857;-0.001;0;-0.012;0;-0.011;0.896;0;0;-0.012;0;-0.011;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
200;10;continuous;continuous;1;3;0;1;1.5;0;0;1;FALSE;0.128;0.001;0.001;-0.011;0.001;-0.012;0.128;0.001;0.001;-0.011;0.001;-0.012;0.884;0.001;0.001;-0.011;0.001;-0.012;0.899;0.001;0.001;-0.011;0.001;-0.012;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
100;20;continuous;continuous;1;3;0;1;1.5;0;0;1;FALSE;0.057;0.001;0.001;-0.005;0.001;-0.006;0.057;0.001;0.001;-0.005;0.001;-0.006;0.864;0.001;0.001;-0.005;0.001;-0.006;0.899;0.001;0.001;-0.005;0.001;-0.006;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
200;20;continuous;continuous;1;3;0;1;1.5;0;0;1;FALSE;0.056;0;0;-0.006;0;-0.006;0.056;0;0;-0.006;0;-0.006;0.884;0;0;-0.006;0;-0.006;0.898;0;0;-0.006;0;-0.006;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
100;5;continuous;continuous;1;1;0;3;1.5;0;0;1;FALSE;0.084;0;0;-0.497;0;-0.497;0.084;0;0;-0.497;0;-0.497;0.036;0.001;0.001;-0.495;0.001;-0.496;1.489;0;0;-0.497;0;-0.497;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
200;5;continuous;continuous;1;1;0;3;1.5;0;0;1;FALSE;0.082;-0.002;-0.002;-0.5;-0.002;-0.499;0.082;-0.002;-0.002;-0.5;-0.002;-0.499;0.034;-0.001;-0.001;-0.5;-0.001;-0.499;1.493;-0.002;-0.002;-0.5;-0.002;-0.499;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
100;10;continuous;continuous;1;1;0;3;1.5;0;0;1;FALSE;0.037;0;0;-0.271;0;-0.27;0.037;0;0;-0.271;0;-0.27;0.007;-0.001;0;-0.272;0;-0.271;1.484;0;0;-0.271;0;-0.27;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
200;10;continuous;continuous;1;1;0;3;1.5;0;0;1;FALSE;0.036;-0.001;-0.001;-0.274;-0.001;-0.273;0.036;-0.001;-0.001;-0.274;-0.001;-0.273;0.007;-0.001;-0.001;-0.274;-0.001;-0.273;1.493;-0.001;-0.001;-0.274;-0.001;-0.273;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
100;20;continuous;continuous;1;1;0;3;1.5;0;0;1;FALSE;0.017;0;0;-0.142;0;-0.142;0.017;0;0;-0.142;0;-0.142;0.002;0;0;-0.142;0;-0.142;1.483;0;0;-0.142;0;-0.142;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
200;20;continuous;continuous;1;1;0;3;1.5;0;0;1;FALSE;0.018;0;0;-0.145;0;-0.145;0.018;0;0;-0.145;0;-0.145;0.002;0;0;-0.145;0;-0.144;1.495;0;0;-0.145;0;-0.145;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
100;5;continuous;continuous;1;3;0;3;1.5;0;0;1;FALSE;0.086;0;0;-0.064;0;-0.064;0.131;0;0;-0.064;0;-0.064;1.074;-0.001;-0.001;-0.064;-0.001;-0.063;2.693;0;0;-0.064;0;-0.064;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
200;5;continuous;continuous;1;3;0;3;1.5;0;0;1;FALSE;0.089;0.002;0.002;-0.065;0.002;-0.067;0.091;0.002;0.002;-0.065;0.002;-0.067;0.917;0.002;0.002;-0.065;0.002;-0.067;2.698;0.002;0.002;-0.065;0.002;-0.067;1;1;0.999;0.999;1;1;1;1;1;1;1;1;1;1;1
100;10;continuous;continuous;1;3;0;3;1.5;0;0;1;FALSE;0.038;0.001;0.001;-0.033;0.001;-0.034;0.038;0.001;0.001;-0.033;0.001;-0.034;0.361;0;0;-0.033;0;-0.033;2.694;0.001;0.001;-0.033;0.001;-0.034;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
200;10;continuous;continuous;1;3;0;3;1.5;0;0;1;FALSE;0.036;-0.001;-0.001;-0.032;-0.001;-0.031;0.036;-0.001;-0.001;-0.032;-0.001;-0.031;0.164;-0.001;-0.001;-0.032;-0.001;-0.031;2.699;-0.001;-0.001;-0.032;-0.001;-0.031;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
100;20;continuous;continuous;1;3;0;3;1.5;0;0;1;FALSE;0.017;-0.001;-0.001;-0.017;-0.001;-0.016;0.017;-0.001;-0.001;-0.017;-0.001;-0.016;0.069;-0.001;-0.001;-0.017;-0.001;-0.016;2.692;-0.001;-0.001;-0.017;-0.001;-0.016;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
200;20;continuous;continuous;1;3;0;3;1.5;0;0;1;FALSE;0.018;0;0;-0.016;0;-0.017;0.018;0;0;-0.016;0;-0.017;0.018;0;0;-0.016;0;-0.016;2.698;0;0;-0.016;0;-0.017;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
100;5;continuous;continuous;1;0;0;0;1.5;1;0;1;FALSE;-0.002;-0.001;-0.001;-0.014;-0.001;-0.013;-0.002;-0.001;-0.001;-0.014;-0.001;-0.013;-0.002;-0.001;-0.001;-0.015;-0.001;-0.013;-0.004;-0.001;-0.001;-0.014;-0.001;-0.013;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
200;5;continuous;continuous;1;0;0;0;1.5;1;0;1;FALSE;0;0;0;-0.007;0;-0.007;0;0;0;-0.007;0;-0.007;-0.001;0;0;-0.008;0;-0.007;-0.002;0;0;-0.007;0;-0.007;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
100;10;continuous;continuous;1;0;0;0;1.5;1;0;1;FALSE;-0.001;-0.001;-0.001;0.015;-0.001;0.016;-0.001;-0.001;-0.001;0.015;-0.001;0.016;0;0;0;0.008;0;0.009;0.001;-0.001;-0.001;0.015;-0.001;0.016;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
200;10;continuous;continuous;1;0;0;0;1.5;1;0;1;FALSE;0;0;0;-0.011;0;-0.011;0;0;0;-0.011;0;-0.011;0;0;0;-0.012;0;-0.013;-0.001;0;0;-0.011;0;-0.011;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
100;20;continuous;continuous;1;0;0;0;1.5;1;0;1;FALSE;0.002;0.002;0.002;0.004;0.002;0.002;0.002;0.002;0.002;0.004;0.002;0.002;0.001;0.001;0.001;0.008;0.001;0.007;0.002;0.002;0.002;0.004;0.002;0.002;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
200;20;continuous;continuous;1;0;0;0;1.5;1;0;1;FALSE;0;0;0;0.011;0;0.01;0;0;0;0.011;0;0.01;0;0;0;0.007;0;0.007;0.001;0;0;0.011;0;0.01;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
100;5;continuous;continuous;1;1;0;0;1.5;1;0;1;FALSE;0.002;0.002;0.002;0.001;0.002;-0.001;0.002;0.002;0.002;0.001;0.002;-0.001;0.003;0.002;0.002;0.002;0.002;-0.001;0.002;0.002;0.002;0.001;0.002;-0.001;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
200;5;continuous;continuous;1;1;0;0;1.5;1;0;1;FALSE;-0.001;-0.001;-0.001;0;-0.001;0.001;-0.001;-0.001;-0.001;0;-0.001;0.001;-0.002;-0.002;-0.002;0;-0.002;0.001;0;-0.001;-0.001;0;-0.001;0.001;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
100;10;continuous;continuous;1;1;0;0;1.5;1;0;1;FALSE;0;0.001;0.001;-0.004;0.001;-0.005;0;0.001;0.001;-0.004;0.001;-0.005;0;0.001;0.001;-0.004;0.001;-0.005;-0.002;0.001;0.001;-0.004;0.001;-0.005;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
200;10;continuous;continuous;1;1;0;0;1.5;1;0;1;FALSE;-0.001;-0.001;-0.001;0;-0.001;0.001;-0.001;-0.001;-0.001;0;-0.001;0.001;0;0;0;-0.001;0;-0.001;0;-0.001;-0.001;0;-0.001;0.001;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
100;20;continuous;continuous;1;1;0;0;1.5;1;0;1;FALSE;0;0;0;-0.001;0;0;0;0;0;-0.001;0;0;0;0;0;-0.003;0;-0.003;0;0;0;-0.001;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
200;20;continuous;continuous;1;1;0;0;1.5;1;0;1;FALSE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001;0;0.001;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
100;5;continuous;continuous;1;3;0;0;1.5;1;0;1;FALSE;0.001;0;0;0.002;0;0.002;0.001;0;0;0.002;0;0.002;0.001;0.001;0.001;0.002;0.001;0.001;0.002;0;0;0.002;0;0.002;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
200;5;continuous;continuous;1;3;0;0;1.5;1;0;1;FALSE;-0.001;0;0;-0.001;0;-0.002;-0.001;0;0;-0.001;0;-0.002;0;0.001;0.001;-0.001;0.001;-0.002;-0.001;0;0;-0.001;0;-0.002;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
100;10;continuous;continuous;1;3;0;0;1.5;1;0;1;FALSE;-0.001;-0.001;-0.001;0;-0.001;0.001;-0.001;-0.001;-0.001;0;-0.001;0.001;-0.001;-0.001;-0.001;-0.001;-0.001;0;0;-0.001;-0.001;0;-0.001;0.001;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
200;10;continuous;continuous;1;3;0;0;1.5;1;0;1;FALSE;-0.001;-0.001;-0.001;-0.001;-0.001;0;-0.001;-0.001;-0.001;-0.001;-0.001;0;-0.001;-0.001;0;-0.001;0;-0.001;-0.001;-0.001;-0.001;-0.001;-0.001;0;0.999;1;1;1;1;1;1;1;1;1;1;1;1;1;1
100;20;continuous;continuous;1;3;0;0;1.5;1;0;1;FALSE;0.001;0.001;0.001;0.001;0.001;0;0.001;0.001;0.001;0.001;0.001;0;0.001;0.001;0.001;0.001;0.001;0;0.001;0.001;0.001;0.001;0.001;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
200;20;continuous;continuous;1;3;0;0;1.5;1;0;1;FALSE;0;0;0;0.001;0;0;0;0;0;0.001;0;0;0;0;0;0.001;0;0.001;0.001;0;0;0.001;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
100;5;continuous;continuous;1;1;0;1;1.5;1;0;1;FALSE;0.111;0.001;0.001;-0.165;0.001;-0.166;0.111;0.001;0.001;-0.165;0.001;-0.166;0.06;0;0.001;-0.165;0.001;-0.166;0.496;0.001;0.001;-0.165;0.001;-0.166;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
